personId,name,dob,labels
18044,Karl Geary,1972-05-31,"[""Actor"",""Person""]"
18045,Maureen Flannigan,1973-12-30,"[""Actor"",""Person""]"
18046,Demetra Hampton,1968-06-15,"[""Actor"",""Person""]"
18047,Melody Kay,1981-01-01,"[""Actor"",""Person""]"
18048,Jack Black,1969-08-28,"[""Actor"",""Person""]"
18049,Carole Finn,,"[""Actor"",""Person""]"
18050,Hilary Swank,1974-07-30,"[""Actor"",""Person""]"
18052,Cristi Conaway,1964-08-14,"[""Actor"",""Person""]"
18053,Julia Louis-Dreyfus,1961-01-13,"[""Actor"",""Person""]"
18054,Marc Shaiman,1959-10-22,"[""Actor"",""Person""]"
18056,Youssef Abed-Alnour,,"[""Actor"",""Person""]"
18057,Rena Owen,1962-07-22,"[""Actor"",""Person""]"
18058,Temuera Morrison,1960-12-26,"[""Actor"",""Person""]"
18059,Mamaengaroa Kerr-Bell,,"[""Actor"",""Person""]"
18060,Julian Arahanga,,"[""Actor"",""Person""]"
18062,Jeremy Piven,1965-07-26,"[""Actor"",""Person""]"
18063,Chris Young,1971-04-28,"[""Actor"",""Person""]"
18064,Kanin Howell,1981-06-20,"[""Actor"",""Person""]"
18065,Alexis Kirschner,,"[""Actor"",""Person""]"
18066,Jessica Kirschner,,"[""Actor"",""Person""]"
18073,Gloria Lynne Henry,,"[""Actor"",""Person""]"
18074,George Gaynes,1917-05-16,"[""Actor"",""Person""]"
18075,Massimo Troisi,1953-02-19,"[""Actor"",""Person""]"
18076,Maria Grazia Cucinotta,1968-07-27,"[""Actor"",""Person""]"
18077,Renato Scarpa,1939-01-01,"[""Actor"",""Person""]"
18079,Rade Serbedzija,1946-07-27,"[""Actor"",""Person""]"
18080,Grégoire Colin,1975-07-25,"[""Actor"",""Person""]"
18081,Labina Mitevska,1975-01-01,"[""Actor"",""Person""]"
18082,Linus Roache,1964-02-01,"[""Actor"",""Person""]"
18083,Tom Wilkinson,1948-02-05,"[""Actor"",""Person""]"
18084,Robert Carlyle,1961-04-14,"[""Actor"",""Person""]"
18086,Wendy Hughes,1952-07-29,"[""Actor"",""Person""]"
18087,Laura Lovelace,,"[""Actor"",""Person""]"
18089,Rob Morrow,1962-09-21,"[""Actor"",""Person""]"
18090,Brian Benben,1956-06-18,"[""Actor"",""Person""]"
18091,Janeane Garofalo,1964-09-28,"[""Actor"",""Person""]"
18092,Steve Zahn,1967-11-13,"[""Actor"",""Person""]"
18094,Robert J. Steinmiller Jr.,1978-07-29,"[""Actor"",""Person""]"
18097,Matthew McConaughey,1969-11-04,"[""Actor"",""Person""]"
18098,Robert Jacks,1959-08-09,"[""Actor"",""Person""]"
18099,Tonie Perensky,1959-04-23,"[""Actor"",""Person""]"
18100,Christine Ebersole,1953-02-21,"[""Actor"",""Person""]"
18101,Joseph Mazzello,1983-09-21,"[""Actor"",""Person""]"
18102,Stephanie Sawyer,,"[""Actor"",""Person""]"
18103,Élodie Bouchez,1973-04-05,"[""Actor"",""Person""]"
18104,Gaël Morel,1972-09-25,"[""Actor"",""Person""]"
18105,Stéphane Rideau,1976-07-25,"[""Actor"",""Person""]"
18106,Frédéric Gorny,1973-09-06,"[""Actor"",""Person""]"
18107,Tim Allen,1953-06-13,"[""Actor"",""Person""]"
18108,Eric Lloyd,1986-05-19,"[""Actor"",""Person""]"
18109,Jeni Courtney,,"[""Actor"",""Person""]"
18110,Pat Slowey,,"[""Actor"",""Person""]"
18111,Dave Duffy,,"[""Actor"",""Person""]"
18112,Declan Hannigan,,"[""Actor"",""Person""]"
18113,Ricki Lake,1968-09-21,"[""Actor"",""Person""]"
18114,Matthew Lillard,1970-01-24,"[""Actor"",""Person""]"
18115,Christopher Eccleston,1964-02-16,"[""Actor"",""Person""]"
18116,Ewan McGregor,1971-03-31,"[""Actor"",""Person""]"
18117,Ken Stott,1957-10-19,"[""Actor"",""Person""]"
18118,Bob Gunton,1945-11-15,"[""Actor"",""Person""]"
18119,Sadie Frost,1965-06-19,"[""Actor"",""Person""]"
18120,Jude Law,1972-12-29,"[""Actor"",""Person""]"
18121,Sean Pertwee,1964-06-04,"[""Actor"",""Person""]"
18122,Fraser James,,"[""Actor"",""Person""]"
18123,Laura Linney,1964-02-05,"[""Actor"",""Person""]"
18124,Tara Fitzgerald,1967-09-18,"[""Actor"",""Person""]"
18125,Elle Macpherson,1964-03-29,"[""Actor"",""Person""]"
18126,Jeremy Davies,1969-10-08,"[""Actor"",""Person""]"
18127,Elizabeth Newett,,"[""Actor"",""Person""]"
18128,Benjamin Hendrickson,1950-08-26,"[""Actor"",""Person""]"
18129,Alberta Watson,1955-03-06,"[""Actor"",""Person""]"
18130,Adam Beach,1972-11-11,"[""Actor"",""Person""]"
18131,Sheldon Peters Wolfchild,,"[""Actor"",""Person""]"
18132,Irene Bedard,1967-07-22,"[""Actor"",""Person""]"
18133,Patrick Stewart,1940-07-13,"[""Actor"",""Person""]"
18134,Jonathan Frakes,1952-08-19,"[""Actor"",""Director"",""Person""]"
18135,Brent Spiner,1949-02-02,"[""Actor"",""Person""]"
18136,Jaye Davidson,1968-03-21,"[""Actor"",""Person""]"
18137,Viveca Lindfors,1920-12-29,"[""Actor"",""Person""]"
18138,Ming-Na Wen,1963-11-20,"[""Actor"",""Person""]"
18140,John Polson,1965-09-06,"[""Actor"",""Director"",""Person""]"
18141,Deborah Kennedy,,"[""Actor"",""Person""]"
18143,Howard McGillin,1953-11-05,"[""Actor"",""Person""]"
18144,Michelle Nicastro,1960-03-31,"[""Actor"",""Person""]"
18145,Liz Callaway,1961-04-13,"[""Actor"",""Person""]"
18146,Jérôme Deschamps,1947-10-05,"[""Actor"",""Person""]"
18147,Karin Viard,1966-01-24,"[""Actor"",""Person""]"
18148,Kim Wayans,1961-10-16,"[""Actor"",""Person""]"
18149,Daniel Beer,,"[""Actor"",""Person""]"
18152,Roger Aaron Brown,1949-06-12,"[""Actor"",""Person""]"
18153,Sharon Omi,,"[""Actor"",""Person""]"
18154,Ken Narasaki,1958-01-01,"[""Actor"",""Person""]"
18155,Lenny Lang,,"[""Actor"",""Person""]"
18156,Jenny Woo,,"[""Actor"",""Person""]"
18159,Alexis Arquette,1969-07-28,"[""Actor"",""Person""]"
18160,Gino Conforti,1932-01-30,"[""Actor"",""Person""]"
18161,Barbara Cook,1927-10-25,"[""Actor"",""Person""]"
18162,Will Ryan,1939-11-13,"[""Actor"",""Person""]"
18164,Tsung-hua Tuo,1962-10-10,"[""Actor"",""Person""]"
18166,Rosemary Harris,1927-09-19,"[""Actor"",""Person""]"
18167,Tim Dutton,,"[""Actor"",""Person""]"
18169,Frédérique Feder,,"[""Actor"",""Person""]"
18170,Jean-Pierre Lorit,1960-11-29,"[""Actor"",""Person""]"
18171,Tom Arnold,1959-03-06,"[""Actor"",""Person""]"
18172,Zbigniew Zamachowski,1961-07-17,"[""Actor"",""Person""]"
18173,Janusz Gajos,1939-09-23,"[""Actor"",""Person""]"
18175,Anita Mui,1963-10-10,"[""Actor"",""Person""]"
18176,Felix Wong,1961-09-04,"[""Actor"",""Person""]"
18177,Oleg Menshikov,1960-11-08,"[""Actor"",""Person""]"
18178,Nikita Mikhalkov,1945-10-21,"[""Actor"",""Director"",""Person""]"
18179,Ingeborga Dapkunaite,1963-01-20,"[""Actor"",""Person""]"
18180,Nadezhda Mikhalkova,,"[""Actor"",""Person""]"
18181,Phoebe Brand,,"[""Actor"",""Person""]"
18183,Jerry Mayer,1941-05-12,"[""Actor"",""Person""]"
18184,Meret Becker,1969-01-15,"[""Actor"",""Person""]"
18185,Corinna Harfouch,1954-10-16,"[""Actor"",""Person""]"
18186,Anian Zollner,1969-02-21,"[""Actor"",""Person""]"
18187,August Zirner,1956-01-07,"[""Actor"",""Person""]"
18188,Lexi Randall,1980-01-01,"[""Actor"",""Person""]"
18189,Jeff Davis,1964-03-31,"[""Actor"",""Person""]"
18190,Miko Hughes,1986-02-22,"[""Actor"",""Person""]"
18191,Matt Winston,1970-02-03,"[""Actor"",""Person""]"
18192,Karen Sillas,1963-06-05,"[""Actor"",""Person""]"
18193,Tom Noonan,1951-04-12,"[""Actor"",""Director"",""Person""]"
18196,Yu-Wen Wang,1971-07-29,"[""Actor"",""Person""]"
18197,Chien-Lien Wu,,"[""Actor"",""Person""]"
18198,Christy Chung,1970-09-19,"[""Actor"",""Person""]"
18199,Collin Chou,1967-08-11,"[""Actor"",""Person""]"
18200,Mohamad Ali Keshavarz,1930-04-15,"[""Actor"",""Person""]"
18201,Farhad Kheradmand,,"[""Actor"",""Person""]"
18202,Zarifeh Shiva,,"[""Actor"",""Person""]"
18203,Hossein Rezai,,"[""Actor"",""Person""]"
18204,Martin Scorsese,1942-11-17,"[""Actor"",""Director"",""Person""]"
18206,Kathryn Bigelow,1951-11-27,"[""Actor"",""Director"",""Person""]"
18208,Jennifer Ehle,1969-12-29,"[""Actor"",""Person""]"
18210,Susannah Harker,1965-04-26,"[""Actor"",""Person""]"
18211,Julia Sawalha,1968-09-09,"[""Actor"",""Person""]"
18212,Ian McNeice,1950-10-02,"[""Actor"",""Person""]"
18213,Maynard Eziashi,,"[""Actor"",""Person""]"
18214,Peter Reznick,,"[""Actor"",""Person""]"
18215,John McDonough,,"[""Actor"",""Person""]"
18216,Avi Hoffman,,"[""Actor"",""Person""]"
18217,Victor Steinbach,,"[""Actor"",""Person""]"
18219,Edie Falco,1963-07-05,"[""Actor"",""Person""]"
18221,Brad Renfro,1982-07-25,"[""Actor"",""Person""]"
18222,Bernie Van De Yacht,,"[""Actor"",""Person""]"
18223,Heather Ford,,"[""Actor"",""Person""]"
18224,Yvette McClendon,1976-09-23,"[""Actor"",""Person""]"
18225,Ryan Slater,1983-04-19,"[""Actor"",""Person""]"
18226,Yi Ding,,"[""Actor"",""Person""]"
18227,Wang Fei,,"[""Actor"",""Person""]"
18230,Deborra-Lee Furness,1955-12-08,"[""Actor"",""Person""]"
18231,Miranda Rhyne,,"[""Actor"",""Person""]"
18232,Charlotte Eve Blythe,,"[""Actor"",""Person""]"
18233,Anna Levine,1955-09-18,"[""Actor"",""Person""]"
18234,John Ventimiglia,1963-07-17,"[""Actor"",""Person""]"
18235,Mark Rylance,1960-01-18,"[""Actor"",""Person""]"
18236,Patsy Kensit,1968-03-04,"[""Actor"",""Person""]"
18237,Perry Anzilotti,1959-12-11,"[""Actor"",""Person""]"
18238,Robert Curtis Brown,1957-01-01,"[""Actor"",""Person""]"
18239,Kevin Connolly,1974-03-05,"[""Actor"",""Person""]"
18240,Janny Brandes-Brilslijper,,"[""Actor"",""Person""]"
18242,Willeke van Ammelrooy,1944-04-05,"[""Actor"",""Person""]"
18243,Els Dottermans,1964-01-16,"[""Actor"",""Person""]"
18244,Dora van der Groen,1927-03-10,"[""Actor"",""Person""]"
18245,Veerle van Overloop,,"[""Actor"",""Person""]"
18247,Steve Lively,,"[""Actor"",""Person""]"
18248,Ed E. Carroll,,"[""Actor"",""Person""]"
18249,Anatoli Davydov,,"[""Actor"",""Person""]"
18251,Georgina Cates,1975-01-14,"[""Actor"",""Person""]"
18252,Alun Armstrong,1946-07-17,"[""Actor"",""Person""]"
18253,Christine Cavanaugh,1963-08-16,"[""Actor"",""Person""]"
18254,Miriam Margolyes,1941-05-18,"[""Actor"",""Person""]"
18256,Schuyler Fisk,1982-07-08,"[""Actor"",""Person""]"
18257,Bre Blair,1980-04-29,"[""Actor"",""Person""]"
18258,Rachael Leigh Cook,1979-10-04,"[""Actor"",""Person""]"
18259,Larisa Oleynik,1981-06-07,"[""Actor"",""Person""]"
18261,Jeremy London,1972-11-07,"[""Actor"",""Person""]"
18262,Lee Garlington,1953-07-20,"[""Actor"",""Person""]"
18263,Lisa Boyle,1964-08-06,"[""Actor"",""Person""]"
18264,Michael Taliferro,1961-08-23,"[""Actor"",""Person""]"
18266,Aida Mohammadkhani,,"[""Actor"",""Person""]"
18267,Mohsen Kafili,,"[""Actor"",""Person""]"
18268,Fereshteh Sadre Orafaiy,,"[""Actor"",""Person""]"
18269,Anna Borkowska,,"[""Actor"",""Person""]"
18271,Marilyn Sokol,1937-06-02,"[""Actor"",""Person""]"
18272,James Madio,1975-11-22,"[""Actor"",""Person""]"
18273,Andrea Eckert,1958-09-17,"[""Actor"",""Person""]"
18274,Hanno Pöschl,1949-07-02,"[""Actor"",""Person""]"
18276,U Aung Ko,,"[""Actor"",""Person""]"
18277,Olivia d'Abo,1969-01-22,"[""Actor"",""Person""]"
18278,Jay O. Sanders,1953-04-16,"[""Actor"",""Person""]"
18281,Daniel Bernhardt,1965-08-31,"[""Actor"",""Person""]"
18282,Lou Reed,1942-03-02,"[""Actor"",""Person""]"
18283,Mel Gorham,,"[""Actor"",""Person""]"
18284,James Andrews,,"[""Actor"",""Person""]"
18285,Mary Beth Aylesworth,,"[""Actor"",""Person""]"
18286,Mike Barbour,,"[""Actor"",""Person""]"
18287,Steve Bilich,,"[""Actor"",""Person""]"
18288,Gary Cole,1956-09-20,"[""Actor"",""Person""]"
18289,Christine Taylor,1971-07-30,"[""Actor"",""Person""]"
18290,James Robinson,1983-09-06,"[""Actor"",""Person""]"
18291,Sean Lawlor,1954-01-25,"[""Actor"",""Person""]"
18292,Sandy Nelson,1970-12-02,"[""Actor"",""Person""]"
18293,James Cosmo,1948-05-24,"[""Actor"",""Person""]"
18294,Annie Corley,,"[""Actor"",""Person""]"
18295,Victor Slezak,1957-07-30,"[""Actor"",""Person""]"
18296,Shari Albert,1971-07-09,"[""Actor"",""Person""]"
18297,Maxine Bahns,1971-02-28,"[""Actor"",""Person""]"
18298,Catharine Bolz,,"[""Actor"",""Person""]"
18299,Connie Britton,1967-03-06,"[""Actor"",""Person""]"
18301,Kathy Jamieson,,"[""Actor"",""Person""]"
18302,Saskia Reeves,1961-08-16,"[""Actor"",""Person""]"
18303,Des McAleer,1952-05-25,"[""Actor"",""Person""]"
18304,María Rojo,1943-08-15,"[""Actor"",""Person""]"
18305,Salma Hayek,1966-09-02,"[""Actor"",""Person""]"
18306,Bruno Bichir,1967-10-06,"[""Actor"",""Person""]"
18307,William O'Leary,1957-10-19,"[""Actor"",""Person""]"
18308,Bill Nunn,1953-10-20,"[""Actor"",""Person""]"
18309,Rick Dean,1952-01-01,"[""Actor"",""Person""]"
18312,Samuel West,1966-06-19,"[""Actor"",""Person""]"
18314,Spencer Vrooman,,"[""Actor"",""Person""]"
18315,Malachi Pearson,1980-06-12,"[""Actor"",""Person""]"
18316,Jonathan Fuller,,"[""Actor"",""Person""]"
18317,Jessica Dollarhide,,"[""Actor"",""Person""]"
18318,Christy Turlington,1969-01-02,"[""Actor"",""Person""]"
18319,Azzedine Alaïa,,"[""Actor"",""Person""]"
18320,Giorgio Armani,1934-07-11,"[""Actor"",""Person""]"
18321,Nadja Auermann,1971-03-19,"[""Actor"",""Person""]"
18323,Susie Bright,,"[""Actor"",""Person""]"
18324,Arthur Laurents,1917-07-14,"[""Actor"",""Person""]"
18326,Minnie Driver,1970-01-31,"[""Actor"",""Person""]"
18327,Geraldine O'Rawe,1971-03-04,"[""Actor"",""Person""]"
18328,Saffron Burrows,1972-10-22,"[""Actor"",""Person""]"
18331,Daniel Emilfork,1924-04-07,"[""Actor"",""Person""]"
18332,Judith Vittet,1984-12-01,"[""Actor"",""Person""]"
18333,Mekhi Phifer,1974-12-29,"[""Actor"",""Person""]"
18334,Anne Reid,1935-05-28,"[""Actor"",""Person""]"
18335,Stacey Dash,1966-01-20,"[""Actor"",""Person""]"
18336,Brittany Murphy,1977-11-10,"[""Actor"",""Person""]"
18337,Paul Rudd,1969-04-06,"[""Actor"",""Person""]"
18338,Eileen Atkins,1934-06-16,"[""Actor"",""Person""]"
18339,Sheila Burrell,1922-05-09,"[""Actor"",""Person""]"
18340,Patrick Goyette,,"[""Actor"",""Person""]"
18341,Jean-Louis Millette,,"[""Actor"",""Person""]"
18343,Dylan Walsh,1963-11-17,"[""Actor"",""Person""]"
18344,Vusi Kunene,,"[""Actor"",""Person""]"
18346,Aeryk Egan,,"[""Actor"",""Person""]"
18349,Le Van Loc,,"[""Actor"",""Person""]"
18350,Tran Nu Yên-Khê,,"[""Actor"",""Person""]"
18351,Nhu Quynh Nguyen,,"[""Actor"",""Person""]"
18352,Robin Bartlett,1951-04-22,"[""Actor"",""Person""]"
18353,Gary Farmer,1953-06-12,"[""Actor"",""Person""]"
18354,Chris Tucker,1971-08-31,"[""Actor"",""Person""]"
18355,Freddy Rodríguez,1975-01-17,"[""Actor"",""Person""]"
18356,Tim Daly,1956-03-01,"[""Actor"",""Person""]"
18357,Caroleen Feeney,,"[""Actor"",""Person""]"
18358,Dan Gunther,,"[""Actor"",""Person""]"
18361,Quentin Tarantino,1963-03-27,"[""Actor"",""Director"",""Person""]"
18362,Don Cheadle,1964-11-29,"[""Actor"",""Director"",""Person""]"
18364,Géraldine Pailhas,1971-01-08,"[""Actor"",""Person""]"
18365,Rose McGowan,1973-09-05,"[""Actor"",""Person""]"
18366,Johnathon Schaech,1969-09-10,"[""Actor"",""Person""]"
18367,Cress Williams,1970-07-26,"[""Actor"",""Person""]"
18368,Leon Lai,1966-12-11,"[""Actor"",""Person""]"
18369,Charlie Yeung,1974-05-23,"[""Actor"",""Person""]"
18370,Álex Angulo,1953-04-12,"[""Actor"",""Person""]"
18371,Armando De Razza,1955-05-24,"[""Actor"",""Person""]"
18372,Santiago Segura,1965-07-17,"[""Actor"",""Person""]"
18373,Terele Pávez,1939-07-29,"[""Actor"",""Person""]"
18374,Debi Mazar,1964-08-13,"[""Actor"",""Person""]"
18375,Sandrine Kiberlain,1968-02-25,"[""Actor"",""Person""]"
18376,Roschdy Zem,1965-09-27,"[""Actor"",""Person""]"
18377,Jean-Michel Fête,,"[""Actor"",""Person""]"
18379,Cindy Crawford,1966-02-20,"[""Actor"",""Person""]"
18381,Tom Bower,1938-01-05,"[""Actor"",""Person""]"
18383,Gemma Jones,1942-12-04,"[""Actor"",""Person""]"
18384,James Purefoy,1964-06-03,"[""Actor"",""Person""]"
18386,Paul Austin,,"[""Actor"",""Person""]"
18387,Erica Gimpel,1964-06-25,"[""Actor"",""Person""]"
18388,Marisa Paredes,1946-04-03,"[""Actor"",""Person""]"
18389,Juan Echanove,1961-04-01,"[""Actor"",""Person""]"
18390,Carme Elias,1951-01-14,"[""Actor"",""Person""]"
18391,Rossy de Palma,1964-09-16,"[""Actor"",""Person""]"
18392,Cynthia Stevenson,1962-08-02,"[""Actor"",""Person""]"
18393,Sammi Davis,1964-06-21,"[""Actor"",""Person""]"
18394,Amanda De Cadenet,1972-05-19,"[""Actor"",""Person""]"
18395,Corban Walker,,"[""Actor"",""Person""]"
18396,Niall Toibin,1929-11-21,"[""Actor"",""Person""]"
18397,Owen Roe,1959-05-30,"[""Actor"",""Person""]"
18398,Mary Kate Schellhardt,1978-11-01,"[""Actor"",""Person""]"
18399,Ice Cube,1969-06-15,"[""Actor"",""Person""]"
18401,Lee Evans,1964-02-25,"[""Actor"",""Person""]"
18402,Alain Chabat,1958-11-24,"[""Actor"",""Person""]"
18403,Ticky Holgado,1944-06-24,"[""Actor"",""Person""]"
18404,Ted Levine,1957-05-29,"[""Actor"",""Person""]"
18405,Christina Ricci,1980-02-12,"[""Actor"",""Person""]"
18406,Polly Draper,1955-06-15,"[""Actor"",""Person""]"
18408,Izabella Scorupco,1970-06-04,"[""Actor"",""Person""]"
18409,Famke Janssen,1964-11-05,"[""Actor"",""Person""]"
18410,Bill Farmer,1952-11-14,"[""Actor"",""Person""]"
18411,Jason Marsden,1975-01-03,"[""Actor"",""Person""]"
18412,Kellie Martin,1975-10-16,"[""Actor"",""Person""]"
18413,Doug Stone,1956-06-19,"[""Actor"",""Person""]"
18414,Kristy Young,,"[""Actor"",""Person""]"
18415,James Donadio,,"[""Actor"",""Person""]"
18416,Deborah Hobart,1950-01-01,"[""Actor"",""Person""]"
18418,Dal McKennon,1919-07-19,"[""Actor"",""Person""]"
18419,Art Clokey,1921-10-12,"[""Actor"",""Director"",""Person""]"
18420,Gloria Clokey,,"[""Actor"",""Person""]"
18421,Manny La Carruba,,"[""Actor"",""Person""]"
18422,Jonny Lee Miller,1972-11-15,"[""Actor"",""Person""]"
18423,Angelina Jolie,1975-06-04,"[""Actor"",""Director"",""Person""]"
18425,Saïd Taghmaoui,1973-07-19,"[""Actor"",""Person""]"
18426,Abdel Ahmed Ghili,,"[""Actor"",""Person""]"
18427,Marianne Hagan,1966-12-08,"[""Actor"",""Person""]"
18428,Maila Nurmi,1922-12-11,"[""Actor"",""Person""]"
18429,Paul Marco,1925-06-10,"[""Actor"",""Person""]"
18430,Conrad Brooks,1931-01-03,"[""Actor"",""Person""]"
18431,Pruitt Taylor Vince,1960-07-05,"[""Actor"",""Person""]"
18432,Liv Tyler,1977-07-01,"[""Actor"",""Person""]"
18433,Nick Broomfield,1948-01-30,"[""Actor"",""Director"",""Person""]"
18434,Madam Alex,1913-09-29,"[""Actor"",""Person""]"
18436,Jeremy Sisto,1974-10-06,"[""Actor"",""Person""]"
18438,Michael Rapaport,1970-03-20,"[""Actor"",""Person""]"
18439,Sam Bould,,"[""Actor"",""Person""]"
18440,Françoise Yip,1972-09-04,"[""Actor"",""Person""]"
18441,Bill Tung,1933-03-30,"[""Actor"",""Person""]"
18444,Yoshio Harada,1940-02-29,"[""Actor"",""Person""]"
18445,Olivier Martinez,1966-01-12,"[""Actor"",""Person""]"
18446,Pierre Arditi,1944-12-01,"[""Actor"",""Person""]"
18447,Hetta Charnley,,"[""Actor"",""Person""]"
18448,Joan Collins,1933-05-23,"[""Actor"",""Person""]"
18450,Laurel Holloman,1971-05-23,"[""Actor"",""Person""]"
18451,Maggie Moore,1851-04-10,"[""Actor"",""Person""]"
18452,Kate Stafford,,"[""Actor"",""Person""]"
18454,Hal Scardino,1984-12-25,"[""Actor"",""Person""]"
18455,Litefoot,1969-03-01,"[""Actor"",""Person""]"
18457,Mary-Kate Olsen,1986-06-13,"[""Actor"",""Person""]"
18458,Ashley Olsen,1986-06-13,"[""Actor"",""Person""]"
18459,Margaret Cho,1968-12-05,"[""Actor"",""Person""]"
18460,Devon Gummersall,1978-10-15,"[""Actor"",""Person""]"
18463,Gwyneth Paltrow,1972-09-27,"[""Actor"",""Person""]"
18468,David Thornton,1953-06-12,"[""Actor"",""Person""]"
18469,Dina Meyer,1968-12-22,"[""Actor"",""Person""]"
18471,Rob Schneider,1963-10-31,"[""Actor"",""Person""]"
18472,Jonathan Hyde,1948-05-21,"[""Actor"",""Person""]"
18473,Kirsten Dunst,1982-04-30,"[""Actor"",""Person""]"
18474,Bradley Pierce,1982-10-23,"[""Actor"",""Person""]"
18475,Blair Underwood,1964-08-25,"[""Actor"",""Person""]"
18477,Samuel Gould,,"[""Actor"",""Person""]"
18478,Catherine Kellner,1970-10-02,"[""Actor"",""Person""]"
18479,Jonathan Baumbach,,"[""Actor"",""Person""]"
18480,Art Malik,1952-11-13,"[""Actor"",""Person""]"
18481,Paloma Baeza,1975-05-01,"[""Actor"",""Person""]"
18482,Leo Fitzpatrick,1977-07-25,"[""Actor"",""Person""]"
18483,Sarah Henderson,,"[""Actor"",""Person""]"
18484,Justin Pierce,1975-03-21,"[""Actor"",""Person""]"
18485,Joseph Chan,,"[""Actor"",""Person""]"
18486,Atsuko Tanaka,1962-11-14,"[""Actor"",""Person""]"
18487,Akio Ôtsuka,1959-11-24,"[""Actor"",""Person""]"
18489,Yutaka Nakano,,"[""Actor"",""Person""]"
18490,Heikki Hela,1964-07-19,"[""Actor"",""Person""]"
18491,Timo Kahilainen,1963-01-01,"[""Actor"",""Person""]"
18492,Heikki Silvennoinen,1954-04-27,"[""Actor"",""Person""]"
18493,Mari Turunen,,"[""Actor"",""Person""]"
18494,Scott McAfee,,"[""Actor"",""Person""]"
18495,Candace Hutson,1981-06-23,"[""Actor"",""Person""]"
18496,Heather Hogan,1985-10-10,"[""Actor"",""Person""]"
18497,Victoria Foyt,,"[""Actor"",""Person""]"
18498,Jon Robin Baitz,1961-11-04,"[""Actor"",""Person""]"
18499,Savannah Smith Boucher,,"[""Actor"",""Person""]"
18500,Cameron Diaz,1972-08-30,"[""Actor"",""Person""]"
18501,Ron Eldard,1965-02-20,"[""Actor"",""Person""]"
18502,Liesel Matthews,1984-03-14,"[""Actor"",""Person""]"
18503,Liam Cunningham,1961-06-02,"[""Actor"",""Person""]"
18504,Rusty Schwimmer,1962-08-25,"[""Actor"",""Person""]"
18506,Catherine Keener,1959-03-23,"[""Actor"",""Person""]"
18507,Kevin J. O'Connor,1963-11-15,"[""Actor"",""Person""]"
18508,Joseph Latimore,,"[""Actor"",""Person""]"
18509,Sheila Tousey,1960-06-04,"[""Actor"",""Person""]"
18510,Makiko Esumi,1966-12-18,"[""Actor"",""Person""]"
18511,Takashi Naitô,1955-05-27,"[""Actor"",""Person""]"
18512,Tadanobu Asano,1973-11-27,"[""Actor"",""Person""]"
18513,Gohki Kashiyama,,"[""Actor"",""Person""]"
18514,Richard Chaim,,"[""Actor"",""Person""]"
18515,Ying Huang,1968-11-08,"[""Actor"",""Person""]"
18516,Richard Troxell,,"[""Actor"",""Person""]"
18517,Ning Liang,,"[""Actor"",""Person""]"
18520,Jason Lee,1970-04-25,"[""Actor"",""Person""]"
18521,Claire Forlani,1971-12-17,"[""Actor"",""Person""]"
18522,Vivian Paxton,,"[""Actor"",""Person""]"
18523,Claudette Sutherland,1939-07-13,"[""Actor"",""Person""]"
18524,Michael Ornstein,1963-01-01,"[""Actor"",""Person""]"
18525,Cal Bartlett,,"[""Actor"",""Person""]"
18527,Daniel Matmor,,"[""Actor"",""Person""]"
18528,Jeremy Crutchley,,"[""Actor"",""Person""]"
18529,Clive Russell,1945-12-07,"[""Actor"",""Person""]"
18530,Craig Anthony Olejnik,1979-06-01,"[""Actor"",""Person""]"
18531,Shigeru Chiba,1954-02-04,"[""Actor"",""Person""]"
18532,Hisao Egawa,1962-09-13,"[""Actor"",""Person""]"
18533,Kayoko Fujii,1961-04-21,"[""Actor"",""Person""]"
18534,Nobuaki Fukuda,1950-12-18,"[""Actor"",""Person""]"
18537,Rene Ceballos,1953-04-07,"[""Actor"",""Person""]"
18539,George De La Pena,1955-12-09,"[""Actor"",""Person""]"
18540,Karan Ashley,1975-09-28,"[""Actor"",""Person""]"
18541,Johnny Yong Bosch,1976-01-06,"[""Actor"",""Person""]"
18542,Steve Cardenas,1974-05-29,"[""Actor"",""Person""]"
18543,Jason David Frank,1973-09-04,"[""Actor"",""Person""]"
18544,Youko Honna,1979-01-07,"[""Actor"",""Person""]"
18545,Issei Takahashi,1980-12-09,"[""Actor"",""Person""]"
18546,Takashi Tachibana,,"[""Actor"",""Person""]"
18547,Shigeru Muroi,1960-10-22,"[""Actor"",""Person""]"
18548,James Andronica,,"[""Actor"",""Person""]"
18551,Michel Boujenah,1952-11-03,"[""Actor"",""Person""]"
18552,Alessandra Martines,1963-09-19,"[""Actor"",""Person""]"
18553,Salomé Lelouch,,"[""Actor"",""Person""]"
18554,Jennifer Lopez,1969-07-24,"[""Actor"",""Person""]"
18556,Robin Shou,1960-07-17,"[""Actor"",""Person""]"
18557,Linden Ashby,1960-05-23,"[""Actor"",""Person""]"
18558,Jay Thomas,1948-07-12,"[""Actor"",""Person""]"
18559,Rafael Cortes,,"[""Actor"",""Person""]"
18561,Amelia Zapata,,"[""Actor"",""Person""]"
18563,Valerie Mahaffey,1953-06-16,"[""Actor"",""Person""]"
18565,Jeremy Northam,1961-12-01,"[""Actor"",""Person""]"
18566,Dennis Miller,1953-11-03,"[""Actor"",""Person""]"
18567,Shar-Ron Corley,,"[""Actor"",""Person""]"
18568,Gabriel Casseus,1972-04-28,"[""Actor"",""Person""]"
