personId,name,dob,labels
31083,Michael Mayhew,,"[""Director"",""Person""]"
31084,Xan Cassavetes,1965-09-21,"[""Director"",""Person""]"
31086,Arie Posin,,"[""Director"",""Person""]"
31087,Duncan Tucker,1953-06-28,"[""Director"",""Person""]"
31088,Robert Schwentke,1968-02-15,"[""Director"",""Person""]"
31089,Josh Stolberg,1971-03-07,"[""Director"",""Person""]"
31091,Craig Brewer,1971-12-06,"[""Director"",""Person""]"
31092,Jennifer Flackett,,"[""Director"",""Person""]"
31095,Hendrik Hölzemann,1976-01-01,"[""Director"",""Person""]"
31102,Tetsuya Nakashima,1959-09-02,"[""Director"",""Person""]"
31103,Greg McLean,,"[""Director"",""Person""]"
31104,Joachim Rønning,1972-05-30,"[""Director"",""Person""]"
31105, Espen Sandberg,1971-06-17,"[""Director"",""Person""]"
31106,Julian Jarrold,1960-05-15,"[""Director"",""Person""]"
31107,Edith Becker,,"[""Director"",""Person""]"
31109,Gary David Goldberg,1944-06-25,"[""Director"",""Person""]"
31111,John Gatins,1968-04-16,"[""Director"",""Person""]"
31118,Marco Kreuzpaintner,1977-03-11,"[""Director"",""Person""]"
31119,Sam Fell,,"[""Director"",""Person""]"
31120, Robert Stevenhagen,,"[""Director"",""Person""]"
31121,Fruit Chan,1959-04-15,"[""Director"",""Person""]"
31125,Kyle Patrick Alvarez,1983-05-19,"[""Director"",""Person""]"
31126,David Ayer,1968-01-18,"[""Director"",""Person""]"
31127,Anton Corbijn,1955-05-20,"[""Director"",""Person""]"
31128,Martin Curland,,"[""Director"",""Person""]"
31129,John Hillcoat,1961-08-14,"[""Director"",""Person""]"
31130,Ol Parker,1969-06-02,"[""Director"",""Person""]"
31131,Wladyslaw Starewicz,,"[""Director"",""Person""]"
31133,Laurie Collyer,,"[""Director"",""Person""]"
31134,Ash Brannon,,"[""Director"",""Person""]"
31135, Chris Buck,1960-10-25,"[""Director"",""Person""]"
31138,Petra Epperlein,,"[""Director"",""Person""]"
31140,Christian Carion,1963-01-04,"[""Director"",""Person""]"
31141,Judy Irving,,"[""Director"",""Person""]"
31144,Joel Bender,,"[""Director"",""Person""]"
31145,Greg Coolidge,1972-12-28,"[""Director"",""Person""]"
31146,Martin McDonagh,1970-03-26,"[""Director"",""Person""]"
31147,Marc Rothemund,1968-08-26,"[""Director"",""Person""]"
31149, James McTeigue,1967-12-29,"[""Director"",""Person""]"
31151,Jason Reitman,1977-10-19,"[""Director"",""Person""]"
31153,Zak Penn,1968-03-23,"[""Director"",""Person""]"
31154,Wendy Apple,,"[""Director"",""Person""]"
31155,Luc Jacquet,1967-12-05,"[""Director"",""Person""]"
31156,Elizabeth Allen Rosenbaum,,"[""Director"",""Person""]"
31157,Oskar Roehler,1959-01-21,"[""Director"",""Person""]"
31158,Christopher Browne,,"[""Director"",""Person""]"
31159,Jessica Bendinger,1966-11-10,"[""Director"",""Person""]"
31160,Diane English,1948-05-18,"[""Director"",""Person""]"
31161,Colin Brady,,"[""Director"",""Person""]"
31163, Daniel St. Pierre,,"[""Director"",""Person""]"
31164,Darren Lynn Bousman,1979-01-11,"[""Director"",""Person""]"
31165,Q. Allan Brocka,,"[""Director"",""Person""]"
31166,Michael Spierig,1976-04-29,"[""Director"",""Person""]"
31167, Peter Spierig,1976-04-29,"[""Director"",""Person""]"
31169,Lee Unkrich,1967-08-08,"[""Director"",""Person""]"
31170,Paul Provenza,1957-07-31,"[""Director"",""Person""]"
31171,Jeff Feuerzeig,,"[""Director"",""Person""]"
31172,Hoyt Yeatman,1955-01-23,"[""Director"",""Person""]"
31173,Henry Alex Rubin,,"[""Director"",""Person""]"
31174, Dana Adam Shapiro,,"[""Director"",""Person""]"
31175,David LaChapelle,1963-03-11,"[""Director"",""Person""]"
31177,Pradeep Sarkar,,"[""Director"",""Person""]"
31178,Robert Brinkmann,,"[""Director"",""Person""]"
31179,Doug Atchison,,"[""Director"",""Person""]"
31181,Carlos Saldanha,1965-01-24,"[""Director"",""Person""]"
31182,Marilyn Agrelo,,"[""Director"",""Person""]"
31184,Hiroyuki Imaishi,1971-10-04,"[""Director"",""Person""]"
31186,James Gunn,1966-08-05,"[""Director"",""Person""]"
31187, John Stevenson,,"[""Director"",""Person""]"
31188,William Brent Bell,1970-09-17,"[""Director"",""Person""]"
31190,Shane Acker,,"[""Director"",""Person""]"
31191,Larry Charles,1956-02-20,"[""Director"",""Person""]"
31192,Scott Wiper,1970-07-22,"[""Director"",""Person""]"
31193,Cory Edwards,1968-08-21,"[""Director"",""Person""]"
31195, Tony Leech,,"[""Director"",""Person""]"
31196,Chris Carter,1956-10-13,"[""Director"",""Person""]"
31197,Niall Johnson,,"[""Director"",""Person""]"
31198,Daniel Grou,1967-08-19,"[""Director"",""Person""]"
31199,Hany Abu-Assad,1961-10-11,"[""Director"",""Person""]"
31201, Will Speck,,"[""Director"",""Person""]"
31202,Liz Friedlander,,"[""Director"",""Person""]"
31203,Stefen Fangmeier,1960-12-09,"[""Director"",""Person""]"
31204,David Michael Latt,1966-05-28,"[""Director"",""Person""]"
31205,Jonathan Dayton,1957-07-07,"[""Director"",""Person""]"
31206, Valerie Faris,1958-10-20,"[""Director"",""Person""]"
31208,Steven Cantor,,"[""Director"",""Person""]"
31209, Matthew Galkin,,"[""Director"",""Person""]"
31210,Jimmy Hayward,1970-09-17,"[""Director"",""Person""]"
31212,Masaaki Yuasa,1965-03-16,"[""Director"",""Person""]"
31214,Mark Helfrich,,"[""Director"",""Person""]"
31215,Daniel Sánchez Arévalo,1970-06-24,"[""Director"",""Person""]"
31216,Steve Bendelack,,"[""Director"",""Person""]"
31217,Kevin Munroe,1972-10-26,"[""Director"",""Person""]"
31219,Jim Sonzero,,"[""Director"",""Person""]"
31220,Andy Fickman,,"[""Director"",""Person""]"
31222,Matt Maiellaro,1966-08-17,"[""Director"",""Person""]"
31224,Robert B. Weide,1959-06-20,"[""Director"",""Person""]"
31225,Dave Meyers,1972-10-19,"[""Director"",""Person""]"
31226,Nicholaus Goossen,1978-08-18,"[""Director"",""Person""]"
31228,Marshall Curry,,"[""Director"",""Person""]"
31231,Gavin Hood,1963-05-12,"[""Director"",""Person""]"
31232,Marcos Siega,1969-06-08,"[""Director"",""Person""]"
31233,Louise Osmond,,"[""Director"",""Person""]"
31234, Jerry Rothwell,,"[""Director"",""Person""]"
31235,Sean McGinly,,"[""Director"",""Person""]"
31239,Howard McCain,,"[""Director"",""Person""]"
31241,Damián Szifrón,1975-07-09,"[""Director"",""Person""]"
31242,Anne Fletcher,1966-05-01,"[""Director"",""Person""]"
31243,J.A. Bayona,1975-05-09,"[""Director"",""Person""]"
31246, Xavier Palud,,"[""Director"",""Person""]"
31247,Rod Hardy,,"[""Director"",""Person""]"
31248,Xavier Gens,1975-04-27,"[""Director"",""Person""]"
31250,Tony Gilroy,1956-09-11,"[""Director"",""Person""]"
31251,Aaron Seltzer,1974-01-12,"[""Director"",""Person""]"
31252, Jason Friedberg,1971-10-13,"[""Director"",""Person""]"
31254,Justin Chadwick,1968-12-06,"[""Director"",""Person""]"
31258,Ryan Fleck,1976-09-20,"[""Director"",""Person""]"
31259,Kelly Reichardt,1964-01-01,"[""Director"",""Person""]"
31261,Declan Lowney,,"[""Director"",""Person""]"
31262,Alex Garland,1970-05-26,"[""Director"",""Person""]"
31263,Dwayne Carey-Hill,,"[""Director"",""Person""]"
31264,Kentarô Ohtani,1965-11-14,"[""Director"",""Person""]"
31265,Mark Palansky,,"[""Director"",""Person""]"
31269,Dito Montiel,1965-07-26,"[""Director"",""Person""]"
31270,Géla Babluani,1979-01-01,"[""Director"",""Person""]"
31271,Tom Gustafson,,"[""Director"",""Person""]"
31272,Mennan Yapo,,"[""Director"",""Person""]"
31273,Goran Dukic,,"[""Director"",""Person""]"
31274,David Leaf,1952-04-20,"[""Director"",""Person""]"
31276,Lian Lunson,,"[""Director"",""Person""]"
31277,Sam Dunn,,"[""Director"",""Person""]"
31278, Scot McFadyen,,"[""Director"",""Person""]"
31279, Jessica Joy Wise,,"[""Director"",""Person""]"
31280,Andrew Leman,,"[""Director"",""Person""]"
31282, Andrew Jimenez,,"[""Director"",""Person""]"
31284,Mark Neveldine,1973-05-11,"[""Director"",""Person""]"
31287,Sylvain White,1971-12-21,"[""Director"",""Person""]"
31289,Russell P. Marleau,,"[""Director"",""Person""]"
31291,Jon Hurwitz,1977-11-15,"[""Director"",""Person""]"
31292, Hayden Schlossberg,1978-06-09,"[""Director"",""Person""]"
31293,Pierre Salvadori,1964-11-08,"[""Director"",""Person""]"
31295,Gil Cates Jr.,,"[""Director"",""Person""]"
31297,Seiji Mizushima,,"[""Director"",""Person""]"
31298,Jaco Van Dormael,1957-02-09,"[""Director"",""Person""]"
31300,Heidi Ewing,,"[""Director"",""Person""]"
31301, Rachel Grady,,"[""Director"",""Person""]"
31302,Jean-Baptiste Andrea,1971-04-04,"[""Director"",""Person""]"
31304,Kyle Newman,1976-03-16,"[""Director"",""Person""]"
31308,Simon Hunter,,"[""Director"",""Person""]"
31311,Henriette Mantel,,"[""Director"",""Person""]"
31313,Patrick Creadon,1967-05-01,"[""Director"",""Person""]"
31314,Kirby Dick,1952-08-23,"[""Director"",""Person""]"
31317,Philip G. Atwell,,"[""Director"",""Person""]"
31318,Marty Callner,,"[""Director"",""Person""]"
31320,Colin Strause,1976-11-08,"[""Director"",""Person""]"
31321, Greg Strause,1975-01-16,"[""Director"",""Person""]"
31322,Shûsuke Kaneko,1955-06-08,"[""Director"",""Person""]"
31323,Michael Sucsy,1973-02-14,"[""Director"",""Person""]"
31324,Sam Garbarski,1948-02-13,"[""Director"",""Person""]"
31325,Stanley Nelson,1955-07-07,"[""Director"",""Person""]"
31329,Aram Rappaport,,"[""Director"",""Person""]"
31333,Bruce A. Evans,1946-09-19,"[""Director"",""Person""]"
31336, Panna Rittikrai,1961-02-17,"[""Director"",""Person""]"
31337,Graham Annable,1970-06-01,"[""Director"",""Person""]"
31338,Akiva Schaffer,1977-12-01,"[""Director"",""Person""]"
31339,Don Scardino,1949-02-17,"[""Director"",""Person""]"
31340,Dan Klores,,"[""Director"",""Person""]"
31342,Oren Moverman,1966-07-04,"[""Director"",""Person""]"
31345,Christian Alvart,1974-05-28,"[""Director"",""Person""]"
31346,Phyllida Lloyd,1957-06-17,"[""Director"",""Person""]"
31347,Patricia Riggen,1970-06-02,"[""Director"",""Person""]"
31351,Nicholas Stoller,1976-03-19,"[""Director"",""Person""]"
31352,Martin Weisz,1966-03-27,"[""Director"",""Person""]"
31353,Derek Sieg,,"[""Director"",""Person""]"
31358,Joe Lynch,1950-01-01,"[""Director"",""Person""]"
31362,David Pastor,1978-07-25,"[""Director"",""Person""]"
31363, Àlex Pastor,1981-03-13,"[""Director"",""Person""]"
31364,Jens Lien,1967-09-14,"[""Director"",""Person""]"
31367, Randall Balsmeyer,,"[""Director"",""Person""]"
31368, Shunji Iwai,1963-01-24,"[""Director"",""Person""]"
31374,Vincent Paronnaud,1970-01-01,"[""Director"",""Person""]"
31376,Corneliu Porumboiu,1975-09-14,"[""Director"",""Person""]"
31377,José Luis Guerín,,"[""Director"",""Person""]"
31381,Marco Schnabel,,"[""Director"",""Person""]"
31382,Koen Mortier,1966-01-01,"[""Director"",""Person""]"
31383,Jon Cassar,1958-04-27,"[""Director"",""Person""]"
31385,Jim Field Smith,1979-02-20,"[""Director"",""Person""]"
31386,Brian Percival,1962-01-01,"[""Director"",""Person""]"
31392,Joachim Trier,1974-09-30,"[""Director"",""Person""]"
31393,Sophie Fiennes,,"[""Director"",""Person""]"
31397,Patrick Tatopoulos,,"[""Director"",""Person""]"
31398,Sang-soo Hong,1961-10-25,"[""Director"",""Person""]"
31400,Adam Mason,,"[""Director"",""Person""]"
31401,Ingo Rasper,1974-07-07,"[""Director"",""Person""]"
31402,Kent Alterman,,"[""Director"",""Person""]"
31405,Philipp Stölzl,1967-01-01,"[""Director"",""Person""]"
31406,Phil Lord,1975-07-12,"[""Director"",""Person""]"
31407, Christopher Miller,1975-09-23,"[""Director"",""Person""]"
31410,Asghar Farhadi,1972-05-07,"[""Director"",""Person""]"
31412,Gary Hustwit,,"[""Director"",""Person""]"
31414,Diane Crespo,,"[""Director"",""Person""]"
31415, Stefan C. Schaefer,,"[""Director"",""Person""]"
31416,Pavel Lungin,1949-07-12,"[""Director"",""Person""]"
31418,Alexandre Bustillo,1975-08-10,"[""Director"",""Person""]"
31419, Julien Maury,,"[""Director"",""Person""]"
31420,Aristomenis Tsirbas,1967-07-03,"[""Director"",""Person""]"
31425,Robin Swicord,1952-10-23,"[""Director"",""Person""]"
31426,Paulo Morelli,,"[""Director"",""Person""]"
31427,Michael McCullers,,"[""Director"",""Person""]"
31428,Jeremy Saulnier,1976-06-10,"[""Director"",""Person""]"
31429,Joshua Seftel,1968-07-17,"[""Director"",""Person""]"
31430,Jeremy Garelick,,"[""Director"",""Person""]"
31431,Jaffar Mahmood,,"[""Director"",""Person""]"
31433,Marcel Sarmiento,,"[""Director"",""Person""]"
31434, Gadi Harel,,"[""Director"",""Person""]"
31435,Larysa Kondracki,,"[""Director"",""Person""]"
31436,Isidro Ortiz,,"[""Director"",""Person""]"
31437,Glenn McQuaid,,"[""Director"",""Person""]"
31438,Bill Pohlad,,"[""Director"",""Person""]"
31439,Matthijs van Heijningen Jr.,1965-07-26,"[""Director"",""Person""]"
31442,Gareth Carrivick,,"[""Director"",""Person""]"
31443,Laurie Lynd,1959-05-19,"[""Director"",""Person""]"
31444,Patrick Archibald,,"[""Director"",""Person""]"
31445, Jay Oliva,,"[""Director"",""Person""]"
31446, Dick Sebast,,"[""Director"",""Person""]"
31449,Martin Gero,1977-07-06,"[""Director"",""Person""]"
31451,Nelson McCormick,,"[""Director"",""Person""]"
31452,Rémi Bezançon,1971-03-25,"[""Director"",""Person""]"
31453,Steven J. Santos,,"[""Director"",""Person""]"
31454,Matteo Garrone,1968-10-15,"[""Director"",""Person""]"
31457,Jonah Markowitz,,"[""Director"",""Person""]"
31458,Robert C. Cooper,1968-10-14,"[""Director"",""Person""]"
31459,Guillaume Ivernel,,"[""Director"",""Person""]"
31460, Arthur Qwak,1961-12-25,"[""Director"",""Person""]"
31461,Bård Breien,,"[""Director"",""Person""]"
31464,Nic Balthazar,1964-07-24,"[""Director"",""Person""]"
31465,Rosser Goodman,,"[""Director"",""Person""]"
31467,Marc Schölermann,,"[""Director"",""Person""]"
31470, Jane Campion,1954-04-30,"[""Director"",""Person""]"
31472, Kaige Chen,1952-08-12,"[""Director"",""Person""]"
31475, Jean-Pierre Dardenne,1951-04-21,"[""Director"",""Person""]"
31477, Raymond Depardon,1942-07-06,"[""Director"",""Person""]"
31480, Aki Kaurismäki,1957-04-04,"[""Director"",""Person""]"
31487, Raoul Ruiz,1941-07-25,"[""Director"",""Person""]"
31488, Elia Suleiman,1960-07-28,"[""Director"",""Person""]"
31489, Ming-liang Tsai,1957-10-27,"[""Director"",""Person""]"
31490, Wim Wenders,1945-08-14,"[""Director"",""Person""]"
31491, Kar-wai Wong,1956-07-17,"[""Director"",""Person""]"
31493,Andrew Waller,,"[""Director"",""Person""]"
31495, Leos Carax,1960-11-22,"[""Director"",""Person""]"
31496, Michel Gondry,1963-05-08,"[""Director"",""Person""]"
31497,James DeMonaco,1969-10-12,"[""Director"",""Person""]"
31498,Adam Del Deo,,"[""Director"",""Person""]"
31500,Makoto Shinkai,1973-02-09,"[""Director"",""Person""]"
31501,Ethan Maniquis,,"[""Director"",""Person""]"
31503,Jeffrey Nachmanoff,,"[""Director"",""Person""]"
31505,Ilmar Raag,1968-05-21,"[""Director"",""Person""]"
31509,Hee-il Leesong,1971-01-01,"[""Director"",""Person""]"
31512, Bonni Cohen,,"[""Director"",""Person""]"
31513, Nicole Newnham,,"[""Director"",""Person""]"
31514,Geoffrey O'Connor,,"[""Director"",""Person""]"
31515,Michael Patrick King,1954-09-14,"[""Director"",""Person""]"
31517,Charles Robert Carner,,"[""Director"",""Person""]"
31519, Loveleen Tandan,,"[""Director"",""Person""]"
31520,John Erick Dowdle,,"[""Director"",""Person""]"
31522,Luis Piedrahita,1977-02-19,"[""Director"",""Person""]"
31523, Rodrigo Sopeña,,"[""Director"",""Person""]"
31524,Floria Sigismondi,1965-01-01,"[""Director"",""Person""]"
31525,Sanaa Hamri,,"[""Director"",""Person""]"
31528,Thomas Balmès,,"[""Director"",""Person""]"
31530,Paolo Sorrentino,1970-05-31,"[""Director"",""Person""]"
31533,Pascal Laugier,1971-10-16,"[""Director"",""Person""]"
31536,Cristian Mungiu,1968-04-27,"[""Director"",""Person""]"
31537,Eran Kolirin,,"[""Director"",""Person""]"
31539,Agnès Merlet,,"[""Director"",""Person""]"
31540,Jaume Balagueró,1968-11-02,"[""Director"",""Person""]"
31543,Glenn Ficarra,1971-05-27,"[""Director"",""Person""]"
31544, John Requa,1967-01-01,"[""Director"",""Person""]"
31548,Miguel Sapochnik,1974-01-07,"[""Director"",""Person""]"
31550,Peter Avanzino,,"[""Director"",""Person""]"
31554,Ella Lemhagen,1965-08-29,"[""Director"",""Person""]"
31555,Laurent Cantet,1961-06-15,"[""Director"",""Person""]"
31557,Yôjirô Takita,1955-12-04,"[""Director"",""Person""]"
31558,Jamin Winans,,"[""Director"",""Person""]"
31561, Mike Thurmeier,,"[""Director"",""Person""]"
31563,Will Gluck,1978-01-01,"[""Director"",""Person""]"
31564,Prabhudheva,1973-04-03,"[""Director"",""Person""]"
31566,Neal Brennan,,"[""Director"",""Person""]"
31567,Chris Gorak,1970-01-01,"[""Director"",""Person""]"
31568,Jonas Elmer,1966-03-14,"[""Director"",""Person""]"
31569,Benny Boom,1971-07-22,"[""Director"",""Person""]"
31570,Jeffery Scott Lando,1969-09-24,"[""Director"",""Person""]"
31571,Joseph Kosinski,1974-05-03,"[""Director"",""Person""]"
31572,Christian Molina,,"[""Director"",""Person""]"
31574, Sudz Sutherland,,"[""Director"",""Person""]"
31576, Aaron Woodley,,"[""Director"",""Person""]"
31578,Ric Roman Waugh,1968-02-20,"[""Director"",""Person""]"
31579,Robert Barry Ptolemy,,"[""Director"",""Person""]"
31581,Derek Cianfrance,1974-01-23,"[""Director"",""Person""]"
31582,Masahiro Andô,1967-09-01,"[""Director"",""Person""]"
31584,Cary Joji Fukunaga,1977-07-10,"[""Director"",""Person""]"
31585,Sophie Barthes,1974-01-01,"[""Director"",""Person""]"
31586,Olivier Megaton,1965-08-06,"[""Director"",""Person""]"
31588,Niels Arden Oplev,1961-03-26,"[""Director"",""Person""]"
31589,David Hackl,1973-02-07,"[""Director"",""Person""]"
31593,Neill Blomkamp,1979-09-17,"[""Director"",""Person""]"
31594,Tomas Alfredson,1965-04-01,"[""Director"",""Person""]"
31596,Carl Deal,,"[""Director"",""Person""]"
31597, Tia Lessin,,"[""Director"",""Person""]"
31599,Daniel Barnz,,"[""Director"",""Person""]"
31605,JK Youn,1969-05-14,"[""Director"",""Person""]"
31606,Damien Dante Wayans,1980-04-15,"[""Director"",""Person""]"
31607,Ruben Fleischer,1974-10-31,"[""Director"",""Person""]"
31608,Ellen Kuras,1959-07-10,"[""Director"",""Person""]"
31610,Marina Zenovich,,"[""Director"",""Person""]"
31612,Nina Paley,1968-05-03,"[""Director"",""Person""]"
31615,Ti West,1980-10-05,"[""Director"",""Person""]"
31616,David Robert Mitchell,1974-01-01,"[""Director"",""Person""]"
31618,Jim Mickle,1979-01-01,"[""Director"",""Person""]"
31619,Samuel Bayer,1965-02-17,"[""Director"",""Person""]"
31620,Jac Schaeffer,,"[""Director"",""Person""]"
31621,Oren Peli,1970-01-21,"[""Director"",""Person""]"
31622,Dan Trachtenberg,1981-05-11,"[""Director"",""Person""]"
31623,Matt Harlock,,"[""Director"",""Person""]"
31625,Guy Moshe,,"[""Director"",""Person""]"
31626,Isaac Florentine,,"[""Director"",""Person""]"
31627,Alex Stapleton,,"[""Director"",""Person""]"
31628,Denny Tedesco,1961-03-11,"[""Director"",""Person""]"
31630,Dave Filoni,1974-06-07,"[""Director"",""Person""]"
31633,Rajkumar Hirani,1962-11-20,"[""Director"",""Person""]"
31635,Brad Furman,,"[""Director"",""Person""]"
31640,Thor Freudenthal,1972-10-20,"[""Director"",""Person""]"
31642,Fredrik Bond,,"[""Director"",""Person""]"
31646,Maren Ade,1976-12-12,"[""Director"",""Person""]"
31649,Alan Poul,1954-05-01,"[""Director"",""Person""]"
31651,William Monahan,1960-11-03,"[""Director"",""Person""]"
31652, Brad Lewis,,"[""Director"",""Person""]"
31653,Daniel Alfredson,1959-05-23,"[""Director"",""Person""]"
31654,Benedek Fliegauf,1974-08-15,"[""Director"",""Person""]"
31656, Steve Purcell,,"[""Director"",""Person""]"
31657,Olatunde Osunsanmi,1977-10-23,"[""Director"",""Person""]"
31658,Paul Solet,1979-06-12,"[""Director"",""Person""]"
31659,Wilson Yip,1963-10-23,"[""Director"",""Person""]"
31660,Malcolm Venville,,"[""Director"",""Person""]"
31661,Alastair Fothergill,1960-04-10,"[""Director"",""Person""]"
31663,Armando Iannucci,1963-11-28,"[""Director"",""Person""]"
31664,Robert D. Siegel,1971-11-12,"[""Director"",""Person""]"
31666,Ruben Östlund,1974-04-13,"[""Director"",""Person""]"
31667,Kevin Greutert,1965-03-31,"[""Director"",""Person""]"
31668,Seth Grossman,1975-09-19,"[""Director"",""Person""]"
31670,Alison Ellwood,1961-07-20,"[""Director"",""Person""]"
31671,Gustavo Taretto,1965-01-01,"[""Director"",""Person""]"
31672,Dan Eckman,1984-01-27,"[""Director"",""Person""]"
31673,Scott Culver,,"[""Director"",""Person""]"
31676,Evan Goldberg,1982-05-11,"[""Director"",""Person""]"
31678,Patrick Alessandrin,1965-05-17,"[""Director"",""Person""]"
31680,Lisa Barros D'Sa,,"[""Director"",""Person""]"
31681, Glenn Leyburn,,"[""Director"",""Person""]"
31683,George Ratliff,1968-11-10,"[""Director"",""Person""]"
31684,Noam Murro,,"[""Director"",""Person""]"
31685,Scott Spiegel,1957-12-24,"[""Director"",""Person""]"
31686,Stuart Hazeldine,1971-06-10,"[""Director"",""Person""]"
31687,Drew Goddard,1975-02-26,"[""Director"",""Person""]"
31689,Sam Taylor-Johnson,1967-03-04,"[""Director"",""Person""]"
31690, Karen Harley,,"[""Director"",""Person""]"
31691, João Jardim,,"[""Director"",""Person""]"
31692,Todd Strauss-Schulson,1980-06-24,"[""Director"",""Person""]"
31694,Nikolaj Arcel,1972-08-25,"[""Director"",""Person""]"
31697,Tommy Wirkola,1979-12-06,"[""Director"",""Person""]"
31698,Ola Simonsson,,"[""Director"",""Person""]"
31699, Johannes Stjärne Nilsson,,"[""Director"",""Person""]"
31700,Derrick Borte,1967-12-07,"[""Director"",""Person""]"
31703,Robert Kenner,,"[""Director"",""Person""]"
31704,Raman Hui,,"[""Director"",""Person""]"
31707,Afonso Poyart,,"[""Director"",""Person""]"
31708,Christian Ditter,1977-03-09,"[""Director"",""Person""]"
31709,Julie Anne Robinson,1945-08-08,"[""Director"",""Person""]"
31710,Daniel DelPurgatorio,,"[""Director"",""Person""]"
31712,David Keating,1960-01-01,"[""Director"",""Person""]"
31713,Franny Armstrong,1972-02-03,"[""Director"",""Person""]"
31714,Jennifer Yuh,1972-05-07,"[""Director"",""Person""]"
31715,Mehdi Ben Attia,,"[""Director"",""Person""]"
31718,Tony Krantz,,"[""Director"",""Person""]"
31719,David Michôd,1972-11-30,"[""Director"",""Person""]"
31723,Rupert Wyatt,1972-10-26,"[""Director"",""Person""]"
31724,Judith Ehrlich,,"[""Director"",""Person""]"
31725, Rick Goldsmith,,"[""Director"",""Person""]"
31726,Pierre Coffin,1967-03-16,"[""Director"",""Person""]"
31728,Don Argott,1972-09-14,"[""Director"",""Person""]"
31729,Michael Glawogger,1959-12-03,"[""Director"",""Person""]"
31730,Nicolo Donato,,"[""Director"",""Person""]"
31731,Casper Andreas,1972-09-28,"[""Director"",""Person""]"
31732, Fred M. Caruso,,"[""Director"",""Person""]"
31739, Patrik Forsberg,1963-06-27,"[""Director"",""Person""]"
31742, Jonathan van Tulleken,,"[""Director"",""Person""]"
31744,Anders Østergaard,,"[""Director"",""Person""]"
31745,Jason Winer,,"[""Director"",""Person""]"
31746,Nick Tomnay,,"[""Director"",""Person""]"
31748,Carl Rinsch,,"[""Director"",""Person""]"
31749,D. Kerry Prior,,"[""Director"",""Person""]"
31755, Kurt Engfehr,,"[""Director"",""Person""]"
31757,Mabrouk El Mechri,,"[""Director"",""Person""]"
31758,John Sobrack,,"[""Director"",""Person""]"
31759,Yorgos Lanthimos,1973-05-27,"[""Director"",""Person""]"
31761,George Nolfi,1968-06-10,"[""Director"",""Person""]"
31764,Jeff Malmberg,,"[""Director"",""Person""]"
31767,Brad Peyton,1978-05-27,"[""Director"",""Person""]"
31768,Debra Granik,1963-02-06,"[""Director"",""Person""]"
31769,Jalmari Helander,1976-07-21,"[""Director"",""Person""]"
31770,Spencer Susser,1977-01-01,"[""Director"",""Person""]"
31771,Galt Niederhoffer,,"[""Director"",""Person""]"
31772,Lee Toland Krieger,1983-01-24,"[""Director"",""Person""]"
31773,Ho-Cheung Pang,,"[""Director"",""Person""]"
31775,Stuart Beattie,1972-01-01,"[""Director"",""Person""]"
31776,Richard J. Lewis,,"[""Director"",""Person""]"
31777,Asif Kapadia,1972-01-01,"[""Director"",""Person""]"
31778,Peter Sohn,1975-06-21,"[""Director"",""Person""]"
31779,Yoshihiro Nishimura,1969-04-01,"[""Director"",""Person""]"
31780, Naoyuki Tomomatsu,1967-02-23,"[""Director"",""Person""]"
31781,Sarah Smith,,"[""Director"",""Person""]"
31782,Camille Delamarre,,"[""Director"",""Person""]"
31783, Jeff Newitt,,"[""Director"",""Person""]"
31787,Sean Durkin,1981-12-09,"[""Director"",""Person""]"
31790,Peter Ramsey,,"[""Director"",""Person""]"
31791,Gary McKendry,,"[""Director"",""Person""]"
31793,Jon S. Baird,1972-01-01,"[""Director"",""Person""]"
31794,Dan Scanlon,1976-06-21,"[""Director"",""Person""]"
31795,Tate Taylor,1969-06-03,"[""Director"",""Person""]"
31797,Eli Craig,1972-05-25,"[""Director"",""Person""]"
31798,Paolo Virzì,1964-03-04,"[""Director"",""Person""]"
31799,Tom Six,1973-08-29,"[""Director"",""Person""]"
31800,Boris Acosta,,"[""Director"",""Person""]"
31801,Joe Cornish,1968-12-20,"[""Director"",""Person""]"
31802,Chris Renaud,1966-12-05,"[""Director"",""Person""]"
31806,Munehisa Sakai,,"[""Director"",""Person""]"
31807,Emmett Malloy,,"[""Director"",""Person""]"
31808,Todd Rohal,,"[""Director"",""Person""]"
31809,Sam Liu,,"[""Director"",""Person""]"
31811,Måns Mårlind,1969-07-29,"[""Director"",""Person""]"
31813,Craig Moss,,"[""Director"",""Person""]"
31814,Josh Trank,1984-02-19,"[""Director"",""Person""]"
31815,Pinchas Perry,,"[""Director"",""Person""]"
31816,Vikram Jayanti,1955-05-05,"[""Director"",""Person""]"
31817,Jaap van Heusden,,"[""Director"",""Person""]"
31818,John Francis Daley,1985-07-20,"[""Director"",""Person""]"
31819, Jonathan M. Goldstein,1969-01-01,"[""Director"",""Person""]"
31820,Shinsuke Sato,1970-09-16,"[""Director"",""Person""]"
31822,David Soren,1973-04-19,"[""Director"",""Person""]"
31826,John Michael McDonagh,1967-01-01,"[""Director"",""Person""]"
31827,Niall MacCormick,,"[""Director"",""Person""]"
31828,Pablo Trapero,1971-10-04,"[""Director"",""Person""]"
31831,David A. Armstrong,,"[""Director"",""Person""]"
31833,Tim Hetherington,1970-12-05,"[""Director"",""Person""]"
31834, Sebastian Junger,1962-01-17,"[""Director"",""Person""]"
31836,Marjane Satrapi,1969-11-22,"[""Director"",""Person""]"
31837,Ricki Stern,,"[""Director"",""Person""]"
