actorId,movieId
16958,6203
12585,6203
13625,6203
15819,6204
17577,6204
17576,6204
14180,6204
21445,6207
19748,6207
17488,6207
20038,6207
22159,6211
22160,6211
22157,6211
22158,6211
13908,6212
17590,6212
15033,6212
13607,6212
15706,6213
19760,6213
22318,6213
20475,6213
20475,6214
22028,6214
22027,6214
17594,6214
15764,6215
14849,6215
17584,6215
19122,6215
19994,6216
20416,6216
20414,6216
20415,6216
21985,6218
19753,6218
21984,6218
21983,6218
13745,6219
21734,6219
18644,6219
19568,6219
14486,6223
19982,6223
17409,6223
18336,6223
11431,6225
11837,6225
10702,6225
11838,6225
10895,6227
10676,6227
11500,6227
10776,6227
10296,6228
10131,6228
10254,6228
10493,6228
12955,6229
12956,6229
12954,6229
12483,6229
15267,6230
13102,6230
13100,6230
13101,6230
11278,6231
10497,6231
11279,6231
11280,6231
12310,6232
12311,6232
12312,6232
12313,6232
14853,6233
13357,6233
14413,6233
15641,6233
11166,6234
13607,6234
13605,6234
13606,6234
16674,6235
16675,6235
16672,6235
16673,6235
10226,6237
11220,6237
11223,6237
10981,6237
13333,6238
16579,6238
16658,6238
16659,6238
10820,6239
11460,6239
11648,6239
11649,6239
14561,6240
16996,6240
16616,6240
16997,6240
20662,6242
20663,6242
20664,6242
20665,6242
20663,6243
21097,6243
20665,6243
21098,6243
16228,6244
16229,6244
16230,6244
16231,6244
11273,6245
12707,6245
10917,6245
11753,6245
12077,6247
12583,6247
12817,6247
12816,6247
17166,6249
21440,6249
21957,6249
19077,6249
16063,6250
19868,6250
18520,6250
20742,6250
12346,6252
18463,6252
16897,6252
20912,6252
10031,6254
10131,6254
10276,6254
10277,6254
13494,6256
13492,6256
13493,6256
12761,6256
12487,6257
12488,6257
12485,6257
12486,6257
11028,6260
11167,6260
11166,6260
10755,6260
15747,6261
14769,6261
14021,6261
11639,6261
18356,6263
17343,6263
19568,6263
13675,6263
22107,6264
22108,6264
22105,6264
22106,6264
16985,6265
21245,6265
20223,6265
19691,6265
21680,6266
18338,6266
15889,6266
15614,6266
22335,6268
22334,6268
22332,6268
22333,6268
15079,6269
22562,6269
22560,6269
22561,6269
12540,6271
13158,6271
13157,6271
12222,6271
10324,6273
10795,6273
10982,6273
10983,6273
10156,6276
10900,6276
10784,6276
10899,6276
16193,6279
21889,6279
21888,6279
21887,6279
16053,6281
15558,6281
20593,6281
20058,6281
29405,6283
21803,6283
21054,6283
20584,6283
17577,6284
22598,6284
22597,6284
22599,6284
16561,6286
22284,6286
22287,6286
22286,6286
17788,6287
19114,6287
17242,6287
12056,6287
21541,6290
12758,6290
21540,6290
21539,6290
31641,6291
22135,6291
22134,6291
22132,6291
28528,6294
21065,6294
21416,6294
21417,6294
21957,6295
22402,6295
22403,6295
22404,6295
14032,6296
16558,6296
22266,6296
22268,6296
13856,6297
12672,6297
20807,6297
22279,6297
20710,6298
20724,6298
19762,6298
22468,6298
22156,6299
12204,6299
17761,6300
20287,6300
21238,6300
20682,6300
12463,6301
12937,6301
12936,6301
12935,6301
11466,6302
11465,6302
11468,6302
11467,6302
12348,6303
11150,6303
12594,6303
12832,6303
10822,6305
12330,6305
12206,6305
11833,6305
22466,6306
22463,6306
22465,6306
22464,6306
12417,6308
14641,6308
14202,6308
14515,6308
14240,6314
13871,6314
17733,6314
17734,6314
12640,6315
15647,6315
15646,6315
15645,6315
13846,6316
13041,6316
13847,6316
13848,6316
16031,6318
14971,6318
14942,6318
14567,6318
19084,6322
20565,6322
18788,6322
19913,6322
16087,6323
21285,6323
15087,6323
20679,6323
13608,6327
12113,6327
22670,6327
22671,6327
18948,6329
18362,6329
21551,6329
21552,6329
22203,6332
22202,6332
14046,6332
22204,6332
18133,6333
10550,6333
16525,6333
17111,6333
19319,6335
19320,6335
19274,6335
19318,6335
19499,6337
18326,6337
14886,6337
13796,6337
14447,6338
22348,6338
19135,6338
18092,6338
13027,6339
22150,6339
22152,6339
22151,6339
19492,6341
18337,6341
18788,6341
18637,6341
21487,6342
21486,6342
21489,6342
21488,6342
21263,6344
16827,6344
21265,6344
21264,6344
15104,6345
15105,6345
15103,6345
15106,6345
14858,6348
14860,6348
14856,6348
14857,6348
14857,6349
14856,6349
14859,6349
14858,6349
13693,6350
15622,6350
15623,6350
13626,6350
10666,6355
11492,6355
11493,6355
11491,6355
11483,6356
10826,6356
10777,6356
10748,6356
10664,6357
10805,6357
11157,6357
10448,6357
10665,6358
10677,6358
10851,6358
11058,6358
15578,6365
20027,6365
21209,6365
21210,6365
18011,6367
22247,6367
18116,6367
16925,6367
21884,6368
21883,6368
21886,6368
21885,6368
20948,6369
18665,6369
20947,6369
20949,6369
21033,6370
21936,6370
21934,6370
19059,6370
15244,6373
19391,6373
17542,6373
16063,6373
22181,6375
22180,6375
22183,6375
22182,6375
19005,6377
13956,6377
15323,6377
21702,6377
12784,6378
19786,6378
19330,6378
18836,6378
21337,6379
18436,6379
21064,6379
20926,6379
22662,6380
22663,6380
22664,6380
22665,6380
21577,6383
19720,6383
19760,6383
22302,6383
19949,6384
20435,6384
21655,6384
18671,6384
21198,6385
22098,6385
22097,6385
22096,6385
11549,6386
11063,6386
11439,6386
10477,6386
28528,6387
28581,6387
16826,6387
15651,6387
10053,6390
11129,6390
10176,6390
11522,6390
13108,6395
13109,6395
13106,6395
13107,6395
22210,6400
22209,6400
22212,6400
22211,6400
11051,6404
11050,6404
11052,6404
11049,6404
10771,6405
10821,6405
11006,6405
11007,6405
13219,6408
13485,6410
13488,6410
13486,6410
13487,6410
10015,6412
10301,6412
10352,6412
10226,6412
12196,6413
13890,6413
13294,6413
12417,6413
12010,6414
11895,6414
12009,6414
10400,6414
15842,6415
15843,6415
15841,6415
15840,6415
11975,6416
12046,6416
12239,6416
12237,6416
11553,6419
16726,6419
16727,6419
11433,6419
10226,6422
12266,6422
12267,6422
12268,6422
14024,6423
17060,6423
14227,6423
13940,6423
13904,6424
16999,6424
17000,6424
16146,6424
18812,6425
18689,6425
19562,6425
17241,6425
10226,6426
10487,6426
11301,6426
11061,6426
12798,6427
12797,6427
12796,6427
12795,6427
11273,6428
12134,6428
12716,6428
12717,6428
10226,6429
10704,6429
10799,6429
10920,6429
10480,6431
11106,6431
11277,6431
11004,6431
10741,6432
11998,6432
11405,6432
11665,6432
9999,6433
17722,6436
14830,6436
17721,6436
13100,6436
14987,6440
15777,6440
15641,6440
14396,6440
17101,6442
17102,6442
17103,6442
17104,6442
10156,6446
11726,6446
11820,6446
11819,6446
11818,6447
12325,6447
11528,6447
10991,6447
11739,6448
10226,6448
11893,6448
12011,6448
11553,6449
11726,6449
10193,6449
11433,6449
10793,6450
10787,6450
11553,6452
10638,6452
11433,6452
11478,6452
13526,6454
16607,6454
16728,6454
13240,6454
10820,6458
11676,6458
12309,6458
11886,6458
11415,6460
12041,6460
12042,6460
12043,6460
11371,6461
11605,6461
10748,6461
11168,6461
17943,6464
16499,6464
19374,6464
19375,6464
13425,6465
13645,6465
13644,6465
13646,6465
16395,6466
16975,6466
16976,6466
11619,6466
10836,6467
10835,6467
10834,6467
10833,6467
14853,6468
17310,6468
17169,6468
15324,6468
10156,6470
12742,6470
11545,6470
10932,6470
12233,6473
13856,6473
15469,6473
15468,6473
15777,6474
17895,6474
19152,6474
18079,6474
14132,6476
16293,6476
13782,6476
15107,6476
10383,6477
10607,6477
10608,6477
10606,6477
12081,6480
12046,6480
12514,6480
12513,6480
15714,6482
22494,6482
15467,6482
22493,6482
13694,6484
16277,6484
20040,6484
21822,6484
15050,6493
22367,6493
22368,6493
18766,6493
12909,6498
11803,6498
12908,6498
11912,6498
22009,6502
22008,6502
22007,6502
22006,6502
21245,6503
20389,6503
14904,6503
18500,6503
21989,6506
21988,6506
21987,6506
21986,6506
13216,6509
13215,6509
13218,6509
13217,6509
10201,6513
10226,6513
10376,6513
10377,6513
11940,6514
11943,6514
11941,6514
11942,6514
10321,6515
10238,6515
10319,6515
10320,6515
10073,6516
10465,6516
10569,6516
11382,6516
16305,6518
15074,6518
15112,6518
15323,6518
12558,6521
12782,6521
13923,6521
13924,6521
11236,6522
12115,6522
12116,6522
11499,6522
13093,6525
11063,6525
11990,6525
12558,6525
10985,6527
11114,6527
11113,6527
11112,6527
12591,6528
12784,6528
11931,6528
12319,6528
13398,6530
11483,6530
10378,6530
13535,6530
12317,6531
15889,6531
17507,6531
14923,6531
12593,6533
13088,6533
12782,6533
12558,6533
14989,6534
20190,6534
15223,6534
21132,6534
16970,6535
13683,6535
19135,6535
22554,6535
17142,6536
19105,6536
14526,6536
19038,6536
12770,6537
20712,6537
17568,6537
19061,6537
12344,6538
15257,6538
22420,6538
22421,6538
19086,6539
16631,6539
21830,6539
21984,6539
11633,6541
20878,6541
22282,6541
22283,6541
13940,6547
13936,6547
22397,6547
18521,6547
16680,6548
20611,6548
17562,6548
20612,6548
21789,6550
21787,6550
21788,6550
14609,6550
21033,6552
22144,6552
22145,6552
20923,6552
14792,6559
16906,6559
17998,6559
17999,6559
11319,6561
11655,6561
11381,6561
11656,6561
10319,6562
9930,6562
10370,6562
11740,6562
21108,6564
18423,6564
18591,6564
22436,6564
15874,6565
22502,6565
22503,6565
12894,6565
15516,6566
17689,6566
21164,6566
21165,6566
32527,6568
22658,6568
22659,6568
22660,6568
19274,6571
22381,6571
22380,6571
22379,6571
11822,6579
10061,6579
11850,6579
11849,6579
14419,6582
13958,6582
12985,6582
14651,6582
12055,6584
12402,6584
12401,6584
12400,6584
12625,6585
13202,6585
12998,6585
13201,6585
21306,6586
16171,6586
21065,6586
20454,6586
19289,6587
16318,6587
22126,6587
22127,6587
22372,6591
22371,6591
22373,6591
22370,6591
18806,6592
18796,6592
16701,6592
17532,6592
19820,6593
13762,6593
15972,6593
22076,6593
17343,6595
20593,6595
19625,6595
20992,6595
19942,6596
22200,6596
18651,6596
22201,6596
12327,6598
22236,6598
22235,6598
22237,6598
11806,6599
11807,6599
11808,6599
11809,6599
17564,6600
17567,6600
17565,6600
17566,6600
16049,6602
16050,6602
16051,6602
16052,6602
10296,6603
10799,6603
10750,6603
10798,6603
12178,6609
12177,6609
12176,6609
12175,6609
11121,6611
11124,6611
11122,6611
11123,6611
32477,6612
17121,6612
17122,6612
17120,6612
11829,6613
13111,6613
13112,6613
13110,6613
15911,6615
20863,6615
22497,6615
22495,6615
15076,6617
12807,6617
15334,6617
16107,6617
31036,6618
31056,6618
21972,6618
21970,6618
22192,6620
22191,6620
22190,6620
22189,6620
22202,6624
20337,6624
15557,6624
22310,6624
14226,6628
14927,6628
14928,6628
14926,6628
10607,6629
11148,6629
11149,6629
10982,6629
10465,6630
10147,6630
11578,6630
11410,6630
15312,6636
15013,6636
15311,6636
15087,6636
14810,6638
14811,6638
14812,6638
14813,6638
11168,6639
12380,6639
12382,6639
12526,6639
16276,6641
21073,6641
21072,6641
21071,6641
10915,6643
10913,6643
11183,6643
10912,6643
15572,6644
15570,6644
15571,6644
15569,6644
12317,6645
12808,6645
12809,6645
12807,6645
12523,6646
12524,6646
12525,6646
12458,6646
10928,6650
10929,6650
10207,6650
10879,6650
12420,6658
13851,6658
13234,6658
12081,6658
14487,6659
14419,6659
16807,6659
16416,6659
10408,6662
11319,6662
11181,6662
12040,6662
11319,6663
11318,6663
13550,6663
13551,6663
12770,6664
14336,6664
14850,6664
15116,6664
12812,6665
12317,6665
13881,6665
10407,6665
11810,6666
11867,6666
12994,6666
12993,6666
11087,6669
11085,6669
11086,6669
10901,6669
16601,6671
16600,6671
16599,6671
16598,6671
12417,6676
17189,6676
17186,6676
17187,6676
15461,6678
15005,6678
12426,6678
14409,6678
32401,6679
22241,6679
22242,6679
22244,6679
18843,6683
18844,6683
18841,6683
18842,6683
12907,6684
12906,6684
12764,6684
11863,6684
13830,6686
18401,6686
18521,6686
14951,6686
17101,6690
21941,6690
17841,6690
16827,6690
14644,6695
21653,6695
22155,6695
22154,6695
20766,6703
19362,6703
20242,6703
20728,6703
12611,6706
21632,6706
18775,6706
19436,6706
20709,6707
22175,6707
22177,6707
20501,6707
21341,6708
22439,6708
18771,6708
14810,6708
16631,6709
15516,6709
18305,6709
14486,6709
18874,6710
17024,6710
20435,6710
21429,6710
20424,6711
13926,6711
22575,6711
22574,6711
22039,6713
22040,6713
22038,6713
16020,6713
15013,6718
15177,6718
15178,6718
15179,6718
17073,6721
14184,6721
15507,6721
16784,6721
17346,6722
15507,6722
17345,6722
17073,6722
17751,6723
17345,6723
15507,6723
17073,6723
12782,6724
13167,6724
13166,6724
13088,6724
13823,6725
13824,6725
13825,6725
13826,6725
11641,6728
11955,6728
11859,6728
10987,6728
13169,6730
13554,6730
12650,6730
12439,6730
15122,6731
15123,6731
15121,6731
15124,6731
12558,6732
11479,6732
12342,6732
12652,6732
13240,6735
13857,6735
13968,6735
12077,6735
10961,6739
10959,6739
10960,6739
10958,6739
10524,6743
10525,6743
10432,6743
10526,6743
13259,6744
15244,6744
15245,6744
12958,6744
12583,6748
13873,6748
13874,6748
12441,6748
13871,6751
15787,6751
15202,6751
16477,6751
12807,6753
18764,6753
12233,6753
17297,6753
17584,6754
22388,6754
21858,6754
22385,6754
16365,6755
14498,6755
20095,6755
21882,6755
19568,6757
19781,6757
19058,6757
21938,6757
22263,6760
22264,6760
22262,6760
32380,6762
22563,6762
22564,6762
22566,6762
15059,6763
21701,6763
14904,6763
18850,6763
13739,6764
21825,6764
19919,6764
21065,6764
13915,6765
17877,6765
22476,6765
16769,6765
19105,6768
22252,6768
15930,6768
22253,6768
22526,6769
13111,6769
22525,6769
22527,6769
16302,6770
17599,6770
21858,6770
21996,6770
15761,6771
22832,6771
22831,6771
22830,6771
22366,6772
22364,6772
22365,6772
22363,6772
21978,6773
21979,6773
21976,6773
21977,6773
13940,6774
14815,6774
14816,6774
14817,6774
32402,6776
32404,6776
20879,6776
32403,6776
10748,6777
10239,6777
10015,6777
10813,6777
13035,6779
13821,6779
13822,6779
13820,6779
17119,6780
17117,6780
17118,6780
17116,6780
16025,6782
16437,6782
16435,6782
16436,6782
10386,6783
10389,6783
10388,6783
10387,6783
11058,6785
11248,6785
11249,6785
11250,6785
13740,6786
12511,6786
14030,6786
14569,6786
12463,6787
11454,6787
12417,6787
11607,6787
15449,6788
17798,6788
17797,6788
17146,6788
21712,6790
21711,6790
21713,6790
21710,6790
14276,6791
15691,6791
11344,6791
15690,6791
13525,6793
17100,6793
17099,6793
12275,6793
13525,6794
17099,6794
17100,6794
17376,6794
16239,6796
17166,6796
16863,6796
16862,6796
14524,6797
12611,6797
12113,6797
16107,6797
13480,6798
13479,6798
13481,6798
13478,6798
15283,6800
13300,6800
15420,6800
12863,6800
13427,6803
14989,6803
14991,6803
14990,6803
21535,6806
21534,6806
21532,6806
21533,6806
12827,6807
12829,6807
12828,6807
12830,6807
12134,6808
11166,6808
12718,6808
12719,6808
16172,6810
17046,6810
17045,6810
17044,6810
17650,6811
18063,6811
17091,6811
18062,6811
13740,6812
14569,6812
15008,6812
12134,6812
12219,6813
12220,6813
12102,6813
12218,6813
12134,6814
12625,6814
13913,6814
13088,6814
15401,6816
15990,6816
15989,6816
15988,6816
15486,6818
15485,6818
15484,6818
15487,6818
20989,6820
20990,6820
20991,6820
15467,6820
17372,6822
17373,6822
16525,6822
13202,6822
12603,6826
12102,6826
12604,6826
9854,6826
17958,6827
17959,6827
17961,6827
17960,6827
12439,6828
15066,6828
14236,6828
15065,6828
16034,6829
17170,6829
15443,6829
17169,6829
10083,6830
10590,6830
10994,6830
10795,6830
13694,6832
17023,6832
17022,6832
16107,6832
14220,6835
12258,6835
13959,6835
14221,6835
11829,6840
12682,6840
12887,6840
12886,6840
13908,6850
14202,6850
15983,6850
16320,6850
15289,6851
13734,6851
15579,6851
13198,6851
11374,6852
11313,6852
12481,6852
12482,6852
10234,6856
10061,6856
10494,6856
10561,6856
32344,6857
29405,6857
17601,6857
17602,6857
13535,6858
11934,6858
11932,6858
11933,6858
16395,6862
19232,6862
20448,6862
22302,6862
18048,6863
22545,6863
22069,6863
22546,6863
32482,6864
23142,6864
23143,6864
15729,6864
22644,6867
22641,6867
22643,6867
22642,6867
15062,6868
22582,6868
13695,6868
22138,6868
32711,6869
32712,6869
32709,6869
32710,6869
16239,6870
14421,6870
14487,6870
15482,6870
22352,6872
22351,6872
22353,6872
13966,6872
19086,6873
16218,6873
20090,6873
19038,6873
16133,6874
14641,6874
19077,6874
20389,6874
19177,6875
22675,6875
22677,6875
22676,6875
22629,6877
22628,6877
22627,6877
22626,6877
12463,6879
18788,6879
15087,6879
12428,6879
20312,6880
21063,6880
22426,6880
22425,6880
20568,6881
20025,6881
22289,6881
17712,6881
18463,6883
22430,6883
21722,6883
19454,6883
19518,6884
22295,6884
18591,6884
16470,6884
10549,6885
14510,6885
20866,6885
20867,6885
17166,6887
14351,6887
22339,6887
15443,6887
21943,6888
22198,6888
22199,6888
15008,6888
18658,6889
14792,6889
22486,6889
22487,6889
22771,6890
22844,6890
22845,6890
22847,6890
13919,6892
15859,6892
18565,6892
16795,6892
12233,6893
12653,6893
12654,6893
12655,6893
29072,6896
15297,6896
15299,6896
15298,6896
22307,6898
22306,6898
22304,6898
22305,6898
15601,6902
20507,6902
20509,6902
20508,6902
15962,6906
15009,6906
15315,6906
15316,6906
28311,6909
22435,6909
22433,6909
22432,6909
11345,6918
11386,6918
11385,6918
11384,6918
11170,6920
12740,6920
12136,6920
11762,6920
16350,6927
14351,6927
12572,6927
17254,6927
19881,6932
19781,6932
19919,6932
20607,6932
15578,6934
16804,6934
21346,6934
21347,6934
22840,6935
22839,6935
22842,6935
21330,6936
13673,6936
19810,6936
12449,6936
21082,6940
22595,6940
22592,6940
22594,6940
16497,6942
15889,6942
22317,6942
22316,6942
16921,6944
16922,6944
13908,6944
13054,6944
23024,6945
23027,6945
23026,6945
17009,6947
22278,6947
20729,6947
22277,6947
13745,6950
19518,6950
22474,6950
22610,6950
16031,6951
15614,6951
21824,6951
17338,6951
17111,6952
15859,6952
21854,6952
17082,6952
14421,6953
18651,6953
22329,6953
22330,6953
16426,6954
21126,6954
22609,6954
22607,6954
16994,6957
22219,6957
22220,6957
19505,6957
14447,6958
18581,6958
12455,6958
21673,6958
21108,6959
19720,6959
19009,6959
18988,6959
15118,6961
14311,6961
16276,6961
15880,6961
22053,6963
22052,6963
22051,6963
22050,6963
15120,6964
15118,6964
15119,6964
14923,6964
15983,6966
16638,6966
16639,6966
14849,6966
10239,6970
10142,6970
10899,6970
10064,6970
16104,6971
12735,6971
16919,6971
16918,6971
14212,6974
16034,6974
10987,6974
14740,6974
17105,6975
19367,6975
17106,6975
19365,6975
16725,6977
16984,6977
16983,6977
16985,6977
17043,6978
17040,6978
17042,6978
17041,6978
14740,6979
14025,6979
14819,6979
14820,6979
10614,6981
11344,6981
11343,6981
11341,6981
32614,6982
11033,6982
11034,6982
11036,6982
10638,6983
10280,6983
10639,6983
10640,6983
9986,6985
9987,6985
9985,6985
9984,6985
9927,6986
9926,6986
9925,6986
9924,6986
9837,6987
9836,6987
9838,6987
9839,6987
11271,6989
14515,6989
14030,6989
12774,6989
11633,6990
12784,6990
13894,6990
13550,6990
12046,6991
14924,6991
10852,6991
14923,6991
11273,6992
14810,6992
15600,6992
12981,6992
12600,6993
12233,6993
12974,6993
13695,6993
11326,6995
12772,6995
12770,6995
12771,6995
14924,6996
14899,6996
15772,6996
11633,6996
12056,6997
14165,6997
16314,6997
14801,6997
11101,6999
16960,6999
12640,6999
13908,6999
15706,7000
15267,7000
11991,7000
16579,7000
13787,7001
13786,7001
13734,7001
12784,7001
13903,7002
12371,7002
15579,7002
14123,7002
14311,7003
14040,7003
12985,7003
14923,7003
12770,7004
15410,7004
14825,7004
16034,7004
11912,7005
15641,7005
13796,7005
16745,7005
15706,7007
16953,7007
16933,7007
16372,7007
13191,7008
13192,7008
10987,7008
13190,7008
13936,7009
11321,7009
13258,7009
17214,7009
28720,7010
16833,7010
16836,7010
16835,7010
15515,7011
15516,7011
15517,7011
15518,7011
27982,7012
12233,7012
15713,7012
14871,7012
9818,7013
10793,7013
10676,7013
10799,7013
13300,7016
14567,7016
15920,7016
13854,7016
16725,7017
17257,7017
17256,7017
17258,7017
13694,7018
14515,7018
14569,7018
13975,7018
17010,7020
17008,7020
17009,7020
17007,7020
17691,7022
21696,7022
21697,7022
21695,7022
17515,7023
17514,7023
17513,7023
17512,7023
13436,7024
13435,7024
13434,7024
13433,7024
15141,7025
16043,7025
16974,7025
15612,7025
15974,7026
15973,7026
15022,7026
15972,7026
14629,7027
15076,7027
15112,7027
14203,7027
16766,7028
13926,7028
15449,7028
16767,7028
13671,7029
13438,7029
13672,7029
13670,7029
20264,7034
20261,7034
20263,7034
20262,7034
15313,7036
14271,7036
15084,7036
15314,7036
14660,7038
18500,7038
20999,7038
16062,7038
15322,7040
15323,7040
15324,7040
15325,7040
15365,7042
15364,7042
15363,7042
15362,7042
11957,7043
11958,7043
11959,7043
11956,7043
16822,7044
15323,7044
15396,7044
14810,7044
14609,7045
14934,7045
16824,7045
16823,7045
12056,7046
13258,7046
14476,7046
14526,7046
16680,7048
16255,7048
16240,7048
15482,7048
10176,7050
10236,7050
10177,7050
10237,7050
11912,7051
11319,7051
12290,7051
12040,7051
10177,7055
10269,7055
10176,7055
10270,7055
10064,7056
10062,7056
10063,7056
10061,7056
10192,7058
10224,7058
10031,7058
10657,7058
10656,7059
10657,7059
9930,7059
10658,7059
13138,7060
13137,7060
13136,7060
13139,7060
10259,7061
10350,7061
10128,7061
10324,7061
10748,7062
11063,7062
11164,7062
11093,7062
12968,7063
12967,7063
12970,7063
12969,7063
10729,7064
10388,7064
10730,7064
10728,7064
9820,7065
9821,7065
9818,7065
9819,7065
11052,7067
12221,7067
12222,7067
11969,7067
11810,7068
11811,7068
11812,7068
11813,7068
12898,7069
12899,7069
12896,7069
12897,7069
10156,7070
10884,7070
10885,7070
10487,7070
12223,7071
11915,7071
12557,7071
13340,7071
10170,7072
10393,7072
10156,7072
10392,7072
11319,7073
10417,7073
12153,7073
11318,7073
32512,7074
9885,7074
9848,7074
9886,7074
11408,7075
10839,7075
10703,7075
10212,7075
12540,7076
12541,7076
12539,7076
11549,7076
10259,7078
10333,7078
10319,7078
10128,7078
10357,7079
10146,7079
10290,7079
10370,7079
10129,7080
9936,7080
9835,7080
10128,7080
10133,7081
10130,7081
10132,7081
10131,7081
11039,7082
10131,7082
11948,7082
10899,7082
14351,7083
13526,7083
14653,7083
13178,7083
13055,7084
12822,7084
13054,7084
12708,7084
11039,7085
11236,7085
12148,7085
11674,7085
10344,7086
10343,7086
10342,7086
10258,7086
14988,7087
14987,7087
12046,7087
12943,7087
11668,7088
11669,7088
11666,7088
11667,7088
13211,7089
13212,7089
13213,7089
13214,7089
28527,7090
20801,7090
15192,7090
17073,7090
10001,7091
10014,7091
10003,7091
10002,7091
11332,7093
11479,7093
13258,7093
13102,7093
13054,7095
13656,7095
12202,7095
13319,7095
22217,7096
14944,7099
14945,7099
14946,7099
14947,7099
16894,7101
12886,7101
16893,7101
15084,7101
14838,7102
13852,7102
11223,7102
12273,7102
13852,7104
12998,7104
13853,7104
13407,7104
10380,7107
12640,7107
13273,7107
11771,7107
17757,7108
17756,7108
17755,7108
13830,7108
20129,7110
20130,7110
20128,7110
10793,7111
10361,7111
12799,7111
10672,7111
12306,7115
13429,7115
13428,7115
13427,7115
11217,7116
11216,7116
11171,7116
11218,7116
16294,7117
17543,7117
17542,7117
15251,7117
10239,7121
10142,7121
10906,7121
10905,7121
10688,7122
12378,7122
12284,7122
12377,7122
14987,7123
14623,7123
14923,7123
14951,7123
12998,7125
16701,7125
10551,7125
17366,7125
11617,7126
13523,7126
13522,7126
13524,7126
11863,7130
12208,7130
11686,7130
12206,7130
10774,7131
11606,7131
10477,7131
11694,7131
10002,7132
10003,7132
10014,7132
10219,7132
11782,7135
11783,7135
11780,7135
11781,7135
11810,7136
12534,7136
12533,7136
11677,7136
16031,7137
19936,7137
16942,7137
19822,7137
20196,7139
22109,7139
22111,7139
22110,7139
19740,7142
22396,7142
18333,7142
22221,7142
14670,7143
15621,7143
22438,7143
13319,7143
11769,7147
18116,7147
19089,7147
13526,7147
12056,7149
14849,7149
13054,7149
15578,7149
17290,7150
22618,7150
18614,7150
22302,7150
17876,7151
15889,7151
18083,7151
20424,7151
15853,7152
12077,7152
12233,7152
18565,7152
19788,7153
15172,7153
20550,7153
20549,7153
16172,7154
20243,7154
21427,7154
18473,7154
13062,7155
20519,7155
13205,7155
14705,7155
32292,7156
28764,7156
22666,7156
22358,7156
14524,7158
14989,7158
18501,7158
18840,7158
19330,7160
18405,7160
22649,7160
12407,7160
17099,7161
13908,7161
22740,7161
20012,7161
18120,7162
16350,7162
18338,7162
18011,7162
19414,7163
19289,7163
19840,7163
16133,7163
19567,7164
22337,7164
12343,7164
22338,7164
12620,7165
18797,7165
20220,7165
22572,7165
18433,7171
22869,7171
22870,7171
22867,7171
22705,7172
22706,7172
22707,7172
22708,7172
17542,7173
18850,7173
19467,7173
19499,7173
32347,7177
22973,7177
22974,7177
22971,7177
12600,7178
12758,7178
12407,7178
12417,7178
16276,7179
17155,7179
17154,7179
15348,7179
10799,7180
11663,7180
11205,7180
10794,7180
12202,7182
10582,7182
12356,7182
12355,7182
27982,7186
14531,7186
14467,7186
12895,7186
16438,7189
16255,7189
16620,7189
13847,7189
11829,7190
11469,7190
12712,7190
12774,7190
17608,7192
17609,7192
13332,7192
17610,7192
16582,7193
16174,7193
15002,7193
16581,7193
10324,7195
10871,7195
11031,7195
11030,7195
10988,7196
10871,7196
10481,7196
10987,7196
14786,7198
15859,7198
12518,7198
15267,7198
22405,7199
22406,7199
22407,7199
22408,7199
12470,7204
12469,7204
12056,7204
12468,7204
11190,7206
11503,7206
11501,7206
11502,7206
11581,7207
11798,7207
11778,7207
11797,7207
10239,7208
10465,7208
10466,7208
9930,7208
11190,7209
11189,7209
11188,7209
11187,7209
10319,7210
10756,7210
10755,7210
10426,7210
10131,7211
11045,7211
10694,7211
10764,7211
10131,7212
10924,7212
10325,7212
10925,7212
10324,7215
10487,7215
10660,7215
10661,7215
10242,7216
10476,7216
10324,7216
10477,7216
10324,7217
10462,7217
10590,7217
10660,7217
10454,7219
10242,7219
10325,7219
10324,7219
10274,7222
10272,7222
10273,7222
10271,7222
10750,7223
10973,7223
10972,7223
10974,7223
15460,7228
14971,7228
17142,7228
17143,7228
10862,7234
10545,7234
11052,7234
11255,7234
32728,7235
18512,7235
22083,7235
16259,7235
12705,7236
13358,7236
11917,7236
13357,7236
11601,7238
11602,7238
11603,7238
11604,7238
9828,7243
9827,7243
9826,7243
9818,7243
10482,7245
11785,7245
11786,7245
11784,7245
11988,7247
12547,7247
12548,7247
12094,7247
22032,7248
22031,7248
22030,7248
22029,7248
11332,7250
12404,7250
12787,7250
12788,7250
21066,7254
19473,7254
21334,7254
22011,7254
22581,7255
22580,7255
22138,7255
17545,7255
23118,7256
23119,7256
23120,7256
23121,7256
16063,7257
18767,7257
15008,7257
20960,7257
19741,7258
20424,7258
22321,7258
22320,7258
22695,7260
22696,7260
22697,7260
22698,7260
12743,7263
16077,7263
18739,7263
22743,7263
21671,7265
22259,7265
22260,7265
22261,7265
17569,7266
22206,7266
22208,7266
22207,7266
13084,7272
13083,7272
13086,7272
13085,7272
21076,7282
21077,7282
21423,7282
16876,7282
12640,7283
12743,7283
14419,7283
15044,7283
15717,7285
22473,7285
22474,7285
22475,7285
15172,7293
17788,7293
18471,7293
14904,7293
12428,7294
21723,7294
16721,7294
19448,7294
20334,7299
12209,7299
22501,7299
22500,7299
11275,7300
12959,7300
12957,7300
12958,7300
9889,7302
9890,7302
9891,7302
9892,7302
11635,7303
10294,7303
10799,7303
11636,7303
14202,7305
12518,7305
