directorId,movieId
29893,8860
29893,6058
29893,46965
29893,609
29894,1455
29895,1137
29896,109359
29896,1137
29898,766
29898,3535
29899,1317
29901,1642
29902,880
29903,829
29906,1501
29907,85022
29907,116977
29907,7150
29907,32598
29907,55261
29907,93980
29907,4719
29907,3752
29907,4890
29907,785
29907,1923
29908,231
29908,85022
29908,116977
29908,100083
29908,7150
29908,32598
29908,55261
29908,93980
29908,4719
29908,3752
29908,4890
29908,785
29908,1923
29909,1502
29910,5425
29910,1446
29911,66
29914,1493
29916,1399
29917,1420
29918,1111
29919,1111
29920,650
29922,57368
29922,112623
29922,80831
29922,612
29924,1123
29925,1123
29926,134783
29926,834
29926,1854
29927,55908
29927,984
29928,1545
29929,57526
29929,52604
29929,3510
29929,5107
29929,628
29929,1754
29930,77201
29930,70728
29930,88129
29930,102684
29930,155064
29930,26947
29935,1145
29936,1145
29937,692
29938,848
29939,743
29941,1384
29943,651
29944,81641
29944,58025
29944,111759
29944,33679
29944,5418
29944,1060
29944,2580
29945,842
29946,74624
29946,27803
29946,4720
29946,5570
29946,2594
29949,2008
29951,6474
29954,818
29954,2339
29955,78116
29955,105211
29955,44864
29955,5450
29955,803
29957,3057
29958,47148
29958,1413
29958,2715
29959,4755
29960,2169
29961,779
29962,54290
29962,8911
29962,1739
29963,1503
29965,1175
29965,29
29965,76173
29965,27721
29965,4973
29965,1690
29969,2562
29970,1696
29971,71033
29971,49299
29971,108873
29971,5607
29971,1852
29972,5828
29973,2275
29974,987
29976,56782
29976,116799
29976,96728
29976,3160
29976,5673
29976,1673
29976,2952
29977,84844
29977,5888
29978,71530
29978,6537
29978,1518
29978,3555
29979,1861
29981,4225
29981,2618
29982,40339
29982,1489
29982,4016
29983,63836
29985,115170
29985,88785
29985,34162
29985,6156
29985,2280
29986,5391
29986,1875
29988,2563
29989,1896
29989,3754
29990,6753
29990,1870
29993,5416
29993,1563
29994,3161
29999,56921
29999,1626
30001,1595
30002,5285
30002,1641
30003,90405
30003,101577
30003,36529
30003,5530
30003,1653
30007,59339
30007,101285
30007,2964
30007,26974
30008,2388
30011,103810
30011,42011
30011,3175
30011,2385
30013,1640
30015,86721
30015,2189
30017,1889
30018,7627
30019,1860
30022,1606
30023,1602
30024,100450
30024,72694
30024,1671
30026,6337
30026,1794
30028,1535
30029,3540
30029,1734
30030,2776
30031,1788
30032,2577
30033,4861
30035,1681
30036,103384
30036,84944
30036,6539
30036,39444
30036,45722
30036,53125
30036,4161
30036,5679
30036,1713
30039,79590
30039,3620
30041,1771
30042,96490
30042,1355
30044,1715
30046,3969
30046,1616
30046,1876
30049,3064
30050,2007
30051,112171
30051,51935
30051,139642
30051,74944
30051,101362
30051,6213
30051,8640
30051,8954
30051,1769
30051,4776
30052,1513
30052,4228
30054,1181
30056,110781
30056,26999
30057,26999
30058,7450
30058,4052
30058,6550
30058,1680
30060,3980
30060,1621
30061,1591
30062,1460
30062,1760
30063,1636
30064,84615
30064,73266
30064,3794
30064,5505
30064,1613
30065,1874
30066,1799
30071,2693
30073,1495
30075,1539
30075,3240
30078,99839
30078,4960
30078,1461
30079,2575
30081,135266
30081,1750
30083,111617
30083,97836
30083,148652
30083,8526
30083,45672
30083,2335
30083,1777
30084,60037
30084,78893
30084,45730
30084,102880
30084,140523
30084,8783
30084,2762
30084,3994
30084,5502
30084,1812
30086,1623
30091,62999
30091,117851
30091,95105
30091,33615
30091,2294
30093,3004
30094,1826
30096,6541
30096,2167
30098,93363
30098,157296
30098,60069
30098,6377
30098,2355
30099,720
30099,94833
30099,3751
30101,1822
30102,2195
30103,3015
30103,6990
30103,3937
30103,2527
30103,2826
30104,2627
30105,2627
30106,1797
30110,1744
30111,54190
30111,5791
30111,3181
30112,2631
30113,2062
30114,32298
30114,2154
30118,2882
30121,73017
30121,62849
30121,138036
30121,91542
30121,40148
30121,4011
30121,5675
30121,2542
30124,1907
30127,34164
30127,3987
30127,1885
30128,49286
30128,73015
30128,140110
30128,7149
30128,4018
30128,2059
30129,101895
30129,141688
30129,4299
30129,6703
30129,2490
30130,2271
30132,95167
30132,2394
30133,55768
30133,2394
30134,1881
30135,67087
30135,7173
30135,2128
30137,56333
30137,2155
30142,2170
30144,56805
30144,112788
30144,87485
30144,5025
30144,1845
30145,3159
30146,3159
30147,2089
30147,3159
30148,3159
30151,3745
30155,7812
30158,50912
30158,78266
30158,7827
30158,2232
30159,2979
30159,4699
30159,27020
30160,4645
30161,2063
30164,74154
30164,51077
30164,6157
30164,2236
30165,27022
30168,59501
30168,41566
30168,8360
30168,4306
30169,70898
30169,8907
30169,4306
30171,4169
30171,1910
30172,45172
30175,4248
30175,1895
30178,2485
30178,3743
30178,63239
30179,95313
30179,132046
30179,91630
30179,8961
30179,50872
30179,2761
30181,3854
30182,3615
30183,50912
30183,66198
30183,97752
30183,48997
30183,4380
30183,5633
30183,2692
30184,72647
30185,95654
30188,2723
30189,3563
30194,5477
30194,2585
30197,2354
30198,2354
30201,3576
30201,5918
30201,1969
30201,3190
30202,2504
30203,61167
30203,5065
30203,2707
30204,59418
30204,7380
30204,4168
30204,2029
30205,2827
30206,2626
30208,2775
30209,2606
30210,3860
30211,81591
30211,64839
30211,110127
30211,48043
30211,3949
30211,1921
30212,8907
30212,3483
30214,3483
30217,40581
30217,5296
30217,2541
30218,79242
30218,6215
30218,1897
30219,8453
30221,2672
30222,7110
30223,1922
30225,70927
30225,50912
30225,8873
30225,34143
30225,2357
30226,2681
30233,96004
30233,95780
30234,3945
30234,95499
30234,95782
30234,108090
30235,95475
30235,95965
30235,95963
30235,107999
30239,2998
30240,2832
30241,4266
30241,2438
30242,27685
30242,2978
30245,3889
30246,2443
30247,2491
30248,7811
30251,4899
30251,2572
30254,116161
30254,89492
30254,37741
30254,2323
30255,1901
30256,110461
30256,4741
30256,6291
30256,7034
30257,73319
30257,77359
30257,39414
30257,2442
30258,2844
30259,8604
30260,96829
30260,132961
30260,8963
30260,2360
30263,7738
30265,126006
30268,3596
30272,70927
30272,2673
30274,52885
30274,8607
30274,6713
30274,2810
30275,78836
30275,6214
30275,2557
30277,2839
30278,2718
30279,3318
30279,3952
30279,4866
30280,27109
30282,103137
30282,148238
30282,6711
30282,45880
30282,3556
30283,99669
30284,3302
30286,2886
30287,2545
30289,6765
30289,2885
30290,3956
30294,6216
30295,4076
30297,2891
30298,7809
30302,2607
30304,5377
30304,4153
30304,82852
30304,72165
30304,101612
30304,132549
30304,30822
30304,2706
30309,364
30309,109846
30309,59103
30309,6958
30309,3157
30309,5480
30310,152844
30311,2386
30312,100306
30313,2772
30315,2913
30318,31435
30318,3538
30319,2629
30321,8360
30321,84637
30321,5389
30323,8581
30324,2887
30326,63481
30326,2975
30326,5401
30328,3795
30331,65130
30331,66665
30331,96079
30331,136020
30331,40278
30331,2858
30331,5464
30333,70533
30333,106873
30333,84187
30333,68945
30333,27156
30336,3003
30337,3276
30341,4446
30342,4446
30343,140743
30345,2807
30346,45950
30346,101947
30346,70862
30346,81191
30346,53133
30346,3553
30347,128620
30347,64321
30347,61013
30348,4156
30350,55555
30350,71823
30350,73587
30350,27727
30350,27178
30352,8019
30352,27839
30352,6242
30352,6243
30354,68099
30355,68099
30356,8117
30358,27186
30362,8129
30363,59014
30363,3905
30364,3298
30366,3515
30368,27193
30368,5628
30369,2689
30374,2710
30376,3747
30377,4068
30378,3225
30379,58303
30379,98296
30379,3892
30382,3746
30383,5081
30384,3581
30385,2809
30386,59784
30386,4454
30387,8130
30388,3566
30389,8831
30389,4036
30390,104760
30390,3997
30391,4142
30393,3054
30394,27869
30394,8093
30397,4055
30398,2894
30399,83270
30399,7155
30399,33145
30399,3831
30400,128846
30402,3453
30404,8485
30407,68954
30407,134853
30407,88345
30407,4886
30408,54272
30408,115877
30408,4886
30409,117456
30409,3554
30410,3981
30412,70927
30412,70846
30412,86884
30412,113705
30412,3010
30412,6008
30413,132952
30417,3241
30418,3454
30419,71466
30419,3951
30420,99112
30420,111781
30420,3896
30422,90428
30422,3983
30423,79224
30423,66798
30423,104312
30423,6624
30423,4267
30424,3895
30425,3855
30426,64969
30426,122900
30426,45501
30426,6367
30426,3882
30427,78637
30427,34332
30427,3146
30427,8946
30428,3820
30429,6538
30429,31956
30429,3800
30429,4273
30429,5613
30431,4236
30433,6369
30434,4740
30438,3188
30439,115216
30439,4302
30442,7976
30444,65088
30444,42009
30444,95307
30444,32017
30444,52975
30444,4069
30444,6212
30444,5066
30445,59387
30445,94015
30445,135518
30445,90888
30445,3863
30446,6820
30447,71205
30447,143657
30447,37386
30447,3915
30452,4312
30453,4312
30453,6299
30456,56169
30458,41573
30458,4342
30459,3790
30460,3990
30461,3990
30464,3891
30466,4077
30470,5075
30471,6057
30471,8699
30472,65601
30472,4030
30474,3287
30476,4173
30477,53000
30477,5949
30478,86781
30478,104879
30478,108729
30478,139644
30478,5071
30479,3303
30480,97860
30480,55363
30480,4251
30482,4770
30484,4737
30485,80860
30485,3914
30486,4026
30489,4375
30490,4375
30494,4159
30495,84160
30495,31689
30495,3859
30496,84160
30496,31689
30496,3859
30497,3885
30498,4347
30500,6887
30500,4736
30501,3852
30504,5558
30505,32743
30507,3880
30508,47491
30508,6300
30509,4171
30511,45081
30511,5026
30512,4644
30513,103883
30513,94919
30513,91842
30513,142448
30513,6344
30514,43928
30514,5903
30518,4229
30518,4718
30521,5080
30522,27334
30523,57038
30527,118354
30527,45506
30527,4765
30528,8575
30530,73106
30530,8131
30531,55259
30531,8730
30532,94953
30532,112450
30532,63131
30532,4649
30534,4271
30536,4334
30538,4897
30541,4453
30542,68838
30542,4453
30547,4818
30548,7282
30551,129514
30551,130970
30551,136447
30551,136445
30551,140265
30552,4384
30553,5525
30554,4233
30555,5379
30557,5443
30558,5319
30559,47640
30559,7319
30559,34520
30559,5110
30562,4769
30563,4390
30565,64622
30565,91325
30565,3967
30565,5992
30566,6342
30569,76272
30569,31410
30569,54771
30569,5608
30572,70183
30572,78041
30572,58803
30572,7255
30572,33499
30572,4447
30573,85399
30573,6298
30573,43558
30573,4162
30574,4166
30576,27376
30577,70994
30577,54785
30577,34323
30577,71494
30577,6290
30578,3851
30579,6329
30584,5223
30585,9018
30585,4304
30587,4732
30588,7843
30589,137403
30592,30883
30592,5299
30596,33896
30596,158783
30596,42632
30596,71304
30596,101088
30596,27592
30596,27773
30596,27397
30597,4968
30599,61024
30599,87529
30599,91323
30599,8955
30599,5258
30599,6159
30600,139620
30602,4763
30604,6535
30604,5222
30605,6056
30606,68793
30606,46972
30606,102481
30606,76293
30606,114601
30606,119155
30606,7161
30606,43836
30606,90249
30606,5092
30606,6006
30608,72641
30608,107141
30608,7379
30608,5267
30609,5095
30611,3066
30611,27704
30611,7022
30616,40583
30616,5677
30617,5535
30618,102720
30618,32031
30618,5218
30624,47261
30624,4965
30625,5069
30626,5069
30627,73488
30627,4387
30629,45726
30629,110102
30629,122920
30629,5636
30630,5879
30631,5478
30632,44717
30632,27423
30633,8574
30635,65465
30635,4451
30636,73344
30636,5516
30639,27441
30642,27882
30642,5325
30643,5562
30644,76093
30644,58425
30644,112175
30644,5444
30646,33903
30646,31413
30647,31413
30649,78218
30649,7372
30651,6586
30651,33495
30651,4989
30652,68536
30654,5415
30655,5255
30656,110781
30659,33380
30661,74795
30661,45210
30661,105504
30661,160438
30661,8665
30661,54286
30661,5632
30662,79796
30662,58297
30662,40732
30662,5833
30663,68135
30663,149830
30663,79588
30663,5577
30665,6368
30667,5958
30669,93766
30669,113348
30669,85131
30669,48518
30669,6040
30670,4961
30672,5224
30673,5224
30676,7789
30676,4967
30679,95740
30680,70927
30680,68967
30680,50912
30680,6757
30681,6690
30683,90576
30683,27478
30684,5417
30685,49526
30685,6249
30686,27482
30690,50912
30690,81018
30690,6773
30693,31903
30694,5460
30695,7254
30696,7254
30698,55732
30698,5993
30699,4895
30701,5534
30703,5134
30704,6163
30707,60040
30707,76175
30707,102903
30707,152091
30707,33437
30707,36519
30707,5574
30709,5874
30710,5501
30711,5083
30713,45668
30713,7456
30714,5815
30715,8537
30716,8537
30719,129659
30719,39234
30719,6385
30722,5792
30727,140761
30729,6154
30732,76054
30732,6299
30733,84950
30733,104863
30733,93443
30733,27555
30735,88272
30735,6063
30737,8864
30737,5941
30738,79029
30738,6375
30739,128616
30739,8070
30740,54780
30740,6620
30741,54780
30741,6620
30742,5462
30743,7266
30744,6400
30746,7096
30747,67408
30747,144620
30747,82854
30747,8907
30748,5609
30749,108190
30749,84152
30749,5819
30749,47610
30751,6062
30752,6062
30753,6679
30755,6042
30756,6042
30757,55267
30757,6881
30758,38038
30759,140745
30761,6951
30762,27604
30764,5672
30766,5448
30768,50912
30768,61075
30768,6770
30768,47202
30769,5820
30771,62155
30771,6268
30772,45517
30773,6016
30773,36517
30774,6016
30776,7349
30777,68358
30777,87306
30777,102445
30777,122886
30777,45186
30778,5686
30780,6772
30783,74685
30783,135532
30783,32596
30784,6571
30785,95875
30785,53972
30785,6754
30785,42738
30786,7142
30787,81156
30787,48322
30787,98083
30787,106062
30787,5785
30788,88345
30788,95375
30789,6295
30792,41912
30793,6195
30794,6880
30794,52460
30796,67267
30796,6883
30799,61465
30799,6909
30800,61465
30800,6909
30803,45431
30805,160080
30805,86833
30805,103372
30805,134368
30805,8982
30807,40597
30809,70927
30809,7789
30810,70927
30810,7789
30811,46723
30811,112183
30811,81819
30811,6953
30811,139385
30811,4235
30811,70927
30811,7789
30812,7789
30813,2969
30813,73
30813,5910
30813,70927
30813,7789
30815,7789
30817,7789
30821,27660
30823,98607
30823,27660
30824,106873
30824,27660
30828,6889
30831,52730
30832,6005
30833,5622
30834,6769
30835,7439
30836,67361
30836,27674
30837,8366
30839,54745
30839,6331
30840,98933
30840,6762
30840,32025
30841,7151
30841,50804
30845,52579
30845,27689
30846,65585
30846,78316
30846,7444
30846,49647
30848,79879
30848,44397
30848,114707
30848,33683
30850,8835
30853,27704
30855,32029
30857,55721
30857,108945
30857,85342
30857,6869
30858,6869
30859,7160
30865,6875
30868,8011
30869,69280
30869,49013
30869,74698
30869,7437
30870,27722
30871,7260
30872,8974
30874,8753
30875,8753
30876,7172
30877,8865
30878,7767
30879,55031
30880,27731
30881,37384
30886,8930
30888,7317
30889,7317
30892,8871
30893,60756
30893,107348
30893,148626
30893,79592
30893,8641
30893,46970
30894,8985
30894,52712
30898,30820
30902,50954
30902,8799
30904,6771
30905,6771
30906,31445
30908,6935
30909,85510
30909,103042
30909,80615
30909,136864
30909,7360
30909,60684
30909,51662
30910,27798
30910,27772
30910,8947
30910,48591
30911,9010
30912,104211
30912,160271
30912,8528
30913,7171
30917,55116
30917,41716
30918,103341
30918,8874
30918,79702
30918,51255
30921,8121
30922,49274
30925,55063
30925,27792
30926,8363
30927,27793
30928,34530
30931,127164
30931,6930
30932,66130
30932,27801
30932,45183
30933,7177
30934,50189
30934,54734
30934,89194
30934,8642
30936,89102
30936,54881
30936,100390
30936,87869
30936,64032
30937,95088
30937,117529
30938,30848
30939,46772
30940,91355
30942,59141
30942,33004
30943,27812
30945,31433
30946,27815
30947,57223
30949,83177
30949,60514
30950,6945
30952,102125
30952,158238
30952,38061
30954,72762
30954,52644
30954,79057
30954,31952
30955,27822
30958,48522
30958,30894
30961,51094
30962,54259
30962,87232
30962,76251
30962,119145
30962,27831
30963,32666
30965,27838
30966,8530
30971,89745
30971,122892
30971,34405
30974,92004
30975,92004
30976,33621
30978,102396
30978,106452
30978,33817
30980,32170
30983,139855
30983,62511
30984,93320
30985,48501
30987,62644
30987,33124
30991,37731
30995,37830
30996,161594
30996,37830
30998,42730
30999,62376
30999,130448
30999,46948
31000,44849
31003,8607
31004,27878
31005,27878
31006,27879
31009,117851
31009,55768
31010,39398
31012,71823
31012,8645
31013,43391
31019,61394
31020,61394
31022,30749
31023,42002
31025,50792
31026,88267
31026,52287
31029,32289
31030,70159
31030,129937
31030,109578
31030,84601
31030,158528
31030,33164
31031,78544
31031,78160
31032,112006
31032,81847
31032,152081
31032,63859
31033,115617
31033,63859
31035,112006
31035,81847
31037,31420
31038,50601
31040,46919
31041,27899
31042,27899
31043,27899
31045,48414
31046,114552
31046,48414
31047,68269
31047,106100
31047,118900
31047,40870
31048,31184
31050,31184
31051,50912
31052,50912
31053,568
31053,6218
31053,62718
31053,31694
31053,50912
31064,50912
31065,50912
31069,113573
31069,61401
31069,32587
31073,54419
31074,47254
31075,60072
31075,95207
31075,122888
31075,31804
31075,52950
31077,8987
31078,8987
31080,64497
31080,97188
31080,37720
31081,82202
31081,44555
31083,86504
31084,60384
31086,34523
31087,42004
31088,70599
31088,103655
31088,81229
31088,130490
31088,37727
31089,96530
31089,39416
31091,90343
31091,51091
31091,34271
31092,58972
31095,121491
31102,84952
31102,30867
31103,60471
31103,40723
31104,97057
31104,43419
31105,97057
31105,43419
31106,51834
31107,79006
31109,34336
31111,39307
31118,31408
31119,48982
31119,96281
31119,65577
31120,65577
31121,33896
31125,127212
31126,96811
31126,135536
31126,115210
31126,49314
31126,59016
31127,112940
31127,80126
31127,55444
31128,82608
31129,63072
31129,96432
31129,39381
31130,43744
31131,83603
31133,47978
31134,53460
31135,2687
31135,106696
31135,53460
31138,32022
31140,40414
31141,32582
31144,51304
31145,48520
31146,57669
31146,97306
31146,62115
31147,43376
31149,134246
31149,44191
31149,93982
31149,72489
31149,54771
31151,56367
31151,91622
31151,72011
31151,119068
31151,44195
31153,59721
31154,42677
31155,34072
31156,44225
31157,48660
31158,32302
31159,45221
31160,61361
31161,48159
31163,48159
31164,55577
31164,48877
31164,39446
31165,60086
31166,114935
31166,73268
31167,114935
31167,73268
31169,3114
31169,4886
31169,6377
31169,78499
31170,34338
31171,161336
31171,44633
31172,70697
31173,34153
31174,34153
31175,33838
31177,33688
31178,106397
31179,44709
31181,69644
31181,86298
31181,110655
31181,44022
31182,33639
31184,62331
31186,100083
31186,112852
31186,85401
31186,44828
31187,59784
31188,151639
31188,44731
31190,71057
31190,115881
31191,69784
31191,59126
31191,94677
31191,48385
31192,52717
31193,42734
31195,42734
31196,60760
31197,42197
31198,81138
31199,41527
31201,80166
31201,52245
31202,44613
31203,49649
31204,64997
31205,95873
31205,46578
31206,95873
31206,46578
31208,51127
31209,51127
31210,78467
31210,58299
31212,47404
31214,55245
31215,61646
31216,52694
31217,88380
31217,51939
31219,43932
31220,70305
31220,99415
31220,44193
31220,55250
31220,80858
31220,132157
31222,52462
31224,62113
31224,103444
31225,50445
31226,42725
31228,49225
31231,44204
31231,68319
31231,106002
31232,59985
31233,57972
31234,57972
31235,68444
31239,65982
31241,43267
31241,116897
31242,56949
31242,69406
31242,47382
31242,99106
31242,133798
31243,56339
31243,99145
31246,53326
31247,55110
31248,56156
31248,66310
31250,67193
31250,55276
31250,91535
31251,129250
31251,80350
31251,61348
31251,50798
31251,57532
31251,43919
31252,50798
31252,57532
31252,80350
31252,129250
31252,61348
31252,43919
31254,58154
31254,106839
31258,80693
31258,47423
31259,65418
31259,50259
31261,104078
31262,115713
31263,62956
31263,56251
31264,68137
31265,58347
31269,48856
31270,48872
31271,68835
31272,51925
31273,56715
31274,48741
31276,46561
31277,46347
31278,46347
31279,46347
31280,43832
31281,95377
31281,95167
31282,95377
31284,68205
31284,92938
31284,71254
31284,47200
31287,77364
31289,70762
31291,59022
31291,93831
31292,59022
31292,93831
31293,51705
31295,70545
31295,78101
31297,68959
31298,79357
31300,89102
31300,47999
31301,89102
31301,47999
31302,52606
31304,68659
31308,61210
31311,55156
31313,46850
31314,44788
31317,54775
31318,27922
31318,120805
31318,75440
31320,56801
31320,82095
31321,56801
31321,82095
31322,60609
31323,72367
31323,92509
31324,55417
31325,53024
31329,102378
31333,53129
31336,67252
31337,114552
31338,54256
31338,95720
31338,159755
31339,101283
31340,55851
31342,72479
31345,71135
31345,76030
31346,91890
31346,60397
31347,58706
31351,58998
31351,111113
31351,94266
31351,78209
31351,156609
31352,51937
31353,79163
31358,56336
31358,109042
31362,73168
31363,73168
31364,50011
31367,71823
31368,71823
31374,55442
31376,54426
31377,61206
31381,58315
31382,59814
31383,78729
31385,74946
31386,106441
31392,59519
31392,90947
31393,64278
31393,100106
31397,65682
31398,52617
31400,64153
31401,140880
31402,58156
31405,75983
31406,71264
31406,93510
31406,108932
31406,112138
31407,71264
31407,93510
31407,108932
31407,112138
31410,107555
31410,89759
31410,76111
31410,102753
31412,56563
31414,57453
31415,57453
31416,63515
31418,58964
31419,58964
31420,71318
31425,55451
31426,58351
31427,59258
31428,56069
31428,111384
31428,141866
31429,59594
31430,128520
31431,74649
31433,71700
31434,71700
31435,92048
31436,69974
31437,96815
31437,71732
31438,134881
31439,90345
31442,71106
31443,69495
31444,115927
31445,98124
31445,103659
31445,99813
31445,115927
31446,115927
31449,60128
31451,59306
31452,74327
31453,86377
31454,62250
31457,59549
31458,59392
31459,73664
31460,73664
31461,57980
31464,65037
31465,92613
31467,60832
31470,3127
31470,1417
31470,6671
31470,6885
31470,509
31470,70927
31472,446
31472,3158
31472,70927
31475,6008
31475,3010
31475,70846
31475,113705
31475,86884
31475,70927
31477,70927
31480,40491
31480,6782
31480,89045
31480,44301
31480,4470
31480,6286
31480,70927
31487,70927
31488,70927
31489,5028
31489,872
31489,70927
31490,4146
31490,1211
31490,3920
31490,3518
31490,1305
31490,129364
31490,1306
31490,50245
31490,2677
31490,6133
31490,6021
31490,70927
31491,123
31491,27266
31491,1757
31491,757
31491,4144
31491,70927
31493,59429
31495,96832
31495,2704
31495,63179
31496,7361
31496,5298
31496,105246
31496,43708
31496,48082
31496,55830
31496,83349
31496,63179
31497,73386
31497,112818
31497,160565
31498,68838
31500,64993
31501,80219
31503,61352
31505,58554
31507,58889
31509,70678
31512,60137
31513,60137
31514,71131
31515,59725
31515,78174
31517,58146
31519,63082
31520,80736
31520,62733
31520,80846
31520,113780
31522,74740
31523,74740
31524,76763
31525,61071
31525,105715
31528,79824
31530,66744
31530,103984
31533,62203
31536,55069
31537,57243
31539,117121
31540,57274
31543,74275
31543,88163
31543,129354
31544,74275
31544,88163
31544,129354
31548,75985
31550,60161
31550,66297
31554,80584
31555,63808
31555,102995
31557,66371
31558,71468
31561,69644
31561,95543
31563,69069
31563,88405
31563,80549
31564,71460
31566,70565
31567,91660
31568,69253
31569,71533
31570,79136
31571,82461
31571,101864
31572,77810
31574,91610
31576,91610
31578,60753
31579,84154
31581,78039
31581,101525
31582,64695
31584,68347
31584,85438
31584,141890
31585,70344
31586,64030
31586,89087
31586,96861
31586,120635
31588,67255
31589,63436
31589,143472
31593,70286
31593,120466
31593,103253
31594,61240
31594,89753
31596,61357
31597,61357
31599,82152
31599,123947
31605,104590
31606,68965
31607,71535
31607,88812
31607,99728
31608,78829
31610,60382
31612,67429
31615,96815
31615,74370
31615,92309
31615,113565
31616,90061
31616,121231
31618,110611
31618,89072
31619,77798
31620,78703
31621,71379
31622,152077
31623,86290
31625,91273
31626,73741
31626,150401
31627,93700
31628,130351
31630,61160
31633,73881
31635,84392
31635,105351
31640,104074
31640,77206
31642,106542
31646,78653
31649,78264
31651,82093
31652,87876
31653,73323
31653,74510
31653,130083
31654,91505
31656,95167
31657,72393
31658,71490
31659,65514
31659,79553
31660,86028
31661,132458
31661,86593
31663,67997
31664,72176
31666,65259
31666,114342
31667,72129
31667,81535
31668,67799
31670,89203
31671,96020
31672,66596
31673,98908
31676,102123
31676,119141
31678,74668
31680,79259
31681,79259
31683,91688
31684,109673
31685,92206
31686,78349
31687,93840
31689,73860
31689,125916
31690,83293
31691,83293
31692,88954
31694,96911
31697,69275
31697,100163
31698,94939
31699,94939
31700,79946
31703,71282
31704,67295
31707,146688
31708,148956
31709,77414
31709,92264
31710,69746
31712,110748
31713,73276
31714,149406
31714,87222
31715,108551
31718,94011
31719,79720
31723,124859
31723,88744
31724,82934
31725,82934
31726,135887
31726,103335
31726,79091
31728,81910
31729,99795
31730,110058
31731,140759
31732,140759
31739,100083
31742,100083
31744,71640
31745,86293
31746,88118
31748,106491
31749,91947
31755,74677
31757,96590
31758,140763
31759,77307
31759,133771
31761,84954
31764,83827
31767,132796
31767,92681
31768,78574
31769,82242
31770,89047
31771,81949
31772,132480
31772,96314
31773,115624
31775,108689
31776,82527
31777,8795
31777,85774
31777,137337
31778,136016
31778,72356
31779,72109
31780,72109
31781,91414
31782,110826
31783,94833
31787,90374
31790,72043
31790,98243
31791,89840
31793,105593
31794,103141
31795,88810
31795,113207
31797,83134
31798,81831
31799,133824
31799,92058
31799,77427
31800,74115
31801,87192
31802,79091
31802,103335
31802,93272
31802,135436
31806,106471
31807,84236
31808,98160
31809,84414
31809,90603
31809,104419
31811,91974
31813,78321
31813,136816
31814,92420
31814,122902
31815,104597
31816,81898
31817,89300
31818,136598
31819,136598
31820,88879
31822,103755
31822,72603
31826,110586
31826,88235
31827,91935
31828,89000
31831,102278
31833,81158
31834,81158
31836,55442
31836,118082
31837,78517
31838,78517
31839,91978
31840,83132
31841,79274
31844,92210
31845,92210
31846,76738
31847,76738
31848,92498
31854,93563
31855,95508
31857,114060
31859,112421
31859,97895
31859,140174
31860,108715
31861,108715
31863,90600
31863,116797
31864,90439
31864,105954
31864,118898
31865,83803
31866,89090
31867,88932
31869,95949
31871,138696
31872,93270
31872,140711
31875,97826
31876,160656
31877,85796
31878,94494
31879,92439
31880,140747
31883,89904
31884,96821
31885,94672
31886,126548
31887,84304
31888,58299
31888,95543
31888,145935
31889,127144
31891,92259
31891,131830
31892,92259
31892,131830
31893,102469
31898,91548
31900,91548
31904,91548
31907,91548
31917,91548
31918,91548
31919,91548
31922,91548
31923,91548
31924,104245
31925,84506
31930,106762
31931,89356
31932,129653
31933,96726
31935,103539
31935,127114
31938,108601
31939,98230
31941,95567
31946,102993
31949,87205
31950,94780
31952,85412
31954,94799
31956,90266
31959,105037
31960,112655
31962,132496
31963,152081
31963,97913
31964,93721
31965,103210
31966,91869
31967,87930
31970,98604
31971,109483
31972,100034
31973,100034
31977,104757
31979,104757
31980,142240
31981,109191
31982,105121
31983,96667
31985,127319
31987,100226
31988,100226
31990,100272
31996,96849
31999,133782
32001,97470
32003,103671
32004,96565
32006,99811
32007,103221
32008,111235
32009,101529
32010,98122
32011,98122
32012,100843
32013,143255
32014,103299
32015,103299
32016,97866
32017,109317
32018,97957
32019,104906
32020,105468
32021,105468
32022,96114
32023,96655
32023,128512
32024,92665
32025,99296
32027,98279
32028,98279
32031,98913
32034,99912
32035,102792
32036,100032
32037,104595
32038,104595
32040,103865
32044,96467
32045,100304
32046,99675
32047,100581
32048,100365
32049,100365
32050,134853
32052,96815
32054,96815
32059,96815
32062,111931
32063,149612
32064,110873
32065,107910
32066,99320
32068,95558
32069,96488
32070,96150
32071,118814
32076,115231
32077,108949
32078,110871
32080,103048
32081,112767
32082,98963
32083,109576
32084,109074
32085,106236
32085,152025
32086,130682
32087,110730
32088,105429
32090,106870
32091,103819
32092,117123
32093,107083
32094,104726
32097,116207
32098,100517
32099,101070
32100,115664
32102,107953
32104,103543
32105,149406
32108,127136
32110,105355
32112,93272
32112,135887
32114,106696
32116,106144
32117,101106
32118,138610
32119,138610
32122,118880
32126,104303
32127,99846
32127,142258
32128,109850
32129,104944
32130,106473
32131,100556
32131,114635
32133,100556
32137,156607
32138,112277
32139,110591
32139,156726
32144,129657
32148,111249
32149,132488
32150,134859
32153,120783
32154,108076
32156,146501
32157,106332
32158,131714
32159,144976
32162,113640
32163,132547
32164,110348
32166,118326
32167,104272
32168,115151
32169,111913
32170,131013
32171,127202
32172,112552
32174,100745
32175,106011
32176,116660
32177,129009
32179,158956
32181,152017
32182,159972
32183,133195
32184,110882
32185,135436
32187,112399
32188,161918
32188,103596
32188,136305
32189,110194
32190,116849
32191,113829
32196,118260
32197,111663
32198,132800
