movieId,sim_movieId,relevance
6706,1956,0.5
6706,102819,0.5
6706,43556,0.5
6706,102905,0.5
6706,102995,0.5
6707,6379,0.944010624770555
6707,58975,0.943646737529085
6707,48518,0.939148203889964
6707,104457,0.936836938184671
6707,33164,0.931235323308202
6708,2289,0.91376191285312
6708,3860,0.899653682993343
6708,106782,0.891911082019931
6708,2973,0.887425899234976
6708,6724,0.885500217540358
6709,464,0.903902679863392
6709,53972,0.893791726673814
6709,7802,0.892103487796019
6709,1769,0.887222345545497
6709,64030,0.883364013875257
6710,66665,0.953449471279575
6710,1236,0.946037741899046
6710,8784,0.946028654327077
6710,3481,0.93509868483064
6710,49284,0.931231296051843
6711,5673,0.936872995769481
6711,8949,0.932461137102234
6711,1244,0.927512507221648
6711,8784,0.926973129764583
6711,6271,0.924033369808973
6713,104283,0.950434298302658
6713,64993,0.942793729404482
6713,98604,0.907728720726267
6713,26903,0.904728484001474
6713,8327,0.841863661597729
6718,26555,0.895365210159033
6718,3048,0.888480617383199
6718,5187,0.880033812856169
6718,3385,0.876010862996139
6718,4622,0.874757436096432
6721,7090,0.946244629830223
6721,8832,0.938630769700891
6721,2019,0.916376592961164
6721,3578,0.89741105968333
6721,2905,0.894079283500596
6722,71460,0.850668967195587
6722,8983,0.824447219204173
6722,3996,0.823208667208271
6722,6261,0.805502609153742
6722,1101,0.804926369043925
6723,4441,0.912632161160275
6723,79553,0.9123985129618
6723,67252,0.906408908766797
6723,3444,0.906163488211713
6723,4568,0.902944301055994
6724,2289,0.88792603415349
6724,1271,0.887526734255532
6724,6708,0.885500217540358
6724,2973,0.883750444587299
6724,32469,0.877117014952704
6725,2088,0.809252642462433
6725,2863,0.800844652458841
6725,6116,0.797331983956813
6725,49396,0.79259031491605
6725,2877,0.775863556605659
6728,1956,0.5
6728,102819,0.5
6728,43556,0.5
6728,102905,0.5
6728,102995,0.5
6730,8927,0.915142130437345
6730,438,0.905933898499839
6730,5247,0.848416103828785
6730,4442,0.845635561007799
6730,1112,0.831119576850051
6731,968,0.974694676613362
6731,5853,0.910120561934779
6731,53000,0.908247675567776
6731,2553,0.889250002408098
6731,1590,0.876419188126252
6732,3549,0.945788453273079
6732,2874,0.943080974127624
6732,6357,0.933709727965039
6732,3606,0.930136040185108
6732,6358,0.924414858440725
6735,1093,0.940751858730814
6735,8958,0.927270324161073
6735,2866,0.923940600624407
6735,55,0.917209615310075
6735,5810,0.916306480843351
6739,6183,0.5
6739,5106,0.5
6739,6739,0.5
6739,31694,0.5
6739,6357,0.5
6743,2872,0.842947113962202
6743,2140,0.833644114016393
6743,3807,0.82808909952667
6743,137857,0.824117736619081
6743,4993,0.818957956240435
6744,4753,0.931344699852125
6744,842,0.920484495478181
6744,89030,0.91434038380218
6744,4561,0.907480454180381
6744,2606,0.894171873462361
6748,2459,0.938441156556357
6748,841,0.937970281413643
6748,4417,0.930593489146925
6748,117434,0.929285495794653
6748,3970,0.928245127688405
6751,5111,0.920264833199289
6751,56169,0.913454135158572
6751,5387,0.913423312374103
6751,8835,0.909983968690272
6751,5343,0.906037917590438
6753,5103,0.919641156496179
6753,1812,0.916903481369307
6753,1014,0.903599503937843
6753,59141,0.893567607683652
6753,2392,0.869933527468899
6754,42738,0.967764993602664
6754,65682,0.897743588915709
6754,91974,0.889660089879923
6754,7454,0.886129284542414
6754,8985,0.866887353465853
6755,8874,0.940643111825397
6755,115122,0.925228488322991
6755,83134,0.922656703264307
6755,71732,0.922009864679913
6755,2747,0.913806434872174
6757,103449,0.863156170044072
6757,6214,0.860281508997256
6757,6021,0.85892773950469
6757,1406,0.857653743500882
6757,3262,0.853186120507742
6760,8873,0.891839310246874
6760,26472,0.886455086800317
6760,4312,0.875930472258305
6760,5446,0.87580215305972
6760,105197,0.874410063241616
6762,1535,0.929265157596154
6762,91199,0.928054055961082
6762,59549,0.927171296908354
6762,1046,0.927075909453184
6762,8667,0.925869107498491
6763,87869,0.930672812576125
6763,100390,0.926134619359205
6763,5573,0.925041758008542
6763,42011,0.924694465070867
6763,6298,0.918177863148362
6764,6156,0.917929570928531
6764,2879,0.915373968785025
6764,32596,0.914612820556806
6764,2880,0.890282873730374
6764,2471,0.881484553052558
6765,4246,0.928999783592872
6765,4,0.926870003560347
6765,539,0.924322348001951
6765,7149,0.923661376520001
6765,56941,0.923271186240184
6768,6260,0.923829819436394
6768,4189,0.907911577206666
6768,7318,0.903828893120997
6768,1957,0.90351468203043
6768,2336,0.903338164055094
6769,1612,0.925730307140018
6769,1614,0.923898925308819
6769,141,0.923499680809976
6769,4705,0.900219605329109
6769,4722,0.898641136196156
6770,98056,0.940371901026774
6770,59018,0.934814596193088
6770,7038,0.931274410091686
6770,47202,0.930594984064444
6770,5992,0.929631693208557
6771,4233,0.931314958841277
6771,49526,0.931225729484651
6771,3042,0.926572660571546
6771,5942,0.924649663428539
6771,5255,0.924146225183332
6772,7566,0.9295812906751
6772,6331,0.929283998591724
6772,27878,0.925667575529528
6772,50740,0.925281277942748
6772,52767,0.923670676016135
6773,139855,0.90711092918208
6773,4158,0.86637927487005
6773,7228,0.836928596205565
6773,32352,0.836169420369542
6773,2189,0.833999310535995
6774,26603,0.852432472981869
6774,5853,0.843537613505117
6774,109848,0.835940869632398
6774,32395,0.834021888758776
6774,26492,0.817691301381394
6776,914,0.888114309917362
6776,108514,0.881213664441063
6776,73881,0.859022115754268
6776,6245,0.851012229164361
6776,3199,0.850695805994848
6777,6454,0.947602962290895
6777,5682,0.93883392593875
6777,2852,0.936685674263452
6777,1203,0.932276581023757
6777,954,0.929419603067584
6779,50685,0.939388092670202
6779,88163,0.935517285629188
6779,7149,0.93149621852607
6779,4184,0.929543803704401
6779,6942,0.929169689186893
6780,112582,0.944088883998061
6780,109687,0.936869231171726
6780,68536,0.936294783420437
6780,93721,0.93046339165707
6780,5483,0.927849250852748
6782,6296,0.926302601519315
6782,56805,0.894733408724463
6782,2946,0.890207561163047
6782,63481,0.888452270957366
6782,8796,0.879463327296741
6783,8239,0.927136327608473
6783,4399,0.923323434590377
6783,25952,0.919641214170742
6783,308,0.91597985833159
6783,5142,0.913671674687345
6785,7614,0.88633454415644
6785,2874,0.88214788488694
6785,6732,0.877837923706668
6785,3549,0.872166829226134
6785,5168,0.870950877164919
6786,2333,0.919473510395441
6786,63876,0.917971016466362
6786,5963,0.911426551295259
6786,321,0.910637100395651
6786,4216,0.910357569736795
6787,3006,0.96141947219307
6787,97304,0.938195240393792
6787,55276,0.9357190139784
6787,7698,0.935508985657637
6787,48738,0.935370344740944
6788,95199,0.906358594206757
6788,195,0.90568076284052
6788,5926,0.902186417819249
6788,27808,0.893617417307792
6788,4,0.889596211788427
6790,109187,0.925062523769057
6790,79357,0.815939446746039
6790,1199,0.810431390916506
6790,2010,0.809990459738141
6790,29,0.799299998903676
6791,55814,0.924732900888568
6791,66371,0.919471717274961
6791,306,0.917365017635389
6791,8014,0.917343891629216
6791,1132,0.915948839978638
6793,31700,0.919701467292862
6793,2392,0.901300100573086
6793,3674,0.885360302775051
6793,1014,0.876176791783469
6793,5103,0.871276244273814
6794,3991,0.965842642847281
6794,2152,0.935631137611961
6794,2095,0.930625272614638
6794,2098,0.930311923727549
6794,1592,0.927233244624789
6796,64614,0.952659141793908
6796,2329,0.941909888113526
6796,5954,0.937040805983296
6796,59995,0.933771265885864
6796,44204,0.933369164470438
6797,6997,0.942487219815664
6797,1466,0.932924338368922
6797,16,0.928278526979688
6797,25773,0.924737613700296
6797,136018,0.924618990036724
6798,91094,0.823658733702931
6798,3398,0.822123720503308
6798,8487,0.80413490838613
6798,2083,0.787641924117431
6798,32019,0.78153465998369
6800,5574,0.903919502249321
6800,3717,0.902187364571457
6800,544,0.901295828991254
6800,8290,0.895900108373665
6800,74851,0.891661258545681
6803,7115,0.928030232124997
6803,6140,0.9272712493317
6803,5980,0.912775304998758
6803,5679,0.907151502890002
6803,1974,0.905839300772667
6806,1769,0.91608233810036
6806,110501,0.915421613072225
6806,86892,0.90952819145503
6806,4640,0.893373130511772
6806,6874,0.888359644474404
6807,1080,0.972586425418891
6807,2788,0.965500854992613
6807,6104,0.964070038453269
6807,104078,0.927722250082955
6807,1288,0.927713408619252
6808,3654,0.897758529743555
6808,4339,0.876600095743489
6808,1262,0.872359508667938
6808,4207,0.868092714898012
6808,52319,0.862732603929964
6810,3249,0.938704712443853
6810,3274,0.924921860209659
6810,3101,0.92270430943442
6810,5387,0.91822056512157
6810,1003,0.914514078300139
6811,2169,0.9605386510677
6811,47518,0.945247621350807
6811,5283,0.944801652287882
6811,5080,0.943473747999376
6811,6188,0.942633518527299
6812,78469,0.893416168669201
6812,4673,0.880329517035222
6812,3710,0.871753819061776
6812,4084,0.858972188853977
6812,420,0.858085710666288
6813,3394,0.892709405591944
6813,7085,0.889847365817787
6813,4603,0.887543998024549
6813,4621,0.885564570822753
6813,4489,0.884047961524923
6814,387,0.914101793748359
6814,4717,0.895868591744145
6814,2457,0.895410705738831
6814,1604,0.893804419651484
6814,3268,0.889226759320606
6816,2918,0.94629024527527
6816,700,0.945409813812289
6816,7026,0.938201494080026
6816,7340,0.931901800735984
6816,4214,0.929582262818894
6818,32892,0.959166699849826
6818,31410,0.953622771642685
6818,5304,0.949061095264078
6818,7238,0.944035002762986
6818,760,0.943857973196136
6820,57274,0.887979123454144
6820,32914,0.880275652797721
6820,71490,0.87896611076656
6820,2519,0.876275532235809
6820,1337,0.875370672527581
6822,4710,0.860110603432916
6822,26371,0.844999456098827
6822,6461,0.839248342581735
6822,115216,0.839221949319184
6822,1283,0.837866479872632
6826,5230,0.916285562406598
6826,487,0.914942899760578
6826,8039,0.90558350957851
6826,2478,0.902961497220878
6826,3873,0.896235011530289
6827,58315,0.948377163379006
6827,90890,0.947178083673633
6827,57532,0.945137636465335
6827,46865,0.945068470847982
6827,61348,0.942811622448038
6828,42217,0.913199300809459
6828,8785,0.908931145202385
6828,6643,0.908657170402339
6828,60990,0.905915537209186
6828,213,0.904719385255884
6829,2752,0.905075923424211
6829,7186,0.894379620781811
6829,3387,0.892850047454276
6829,2184,0.88951028456853
6829,4562,0.881813868039163
6830,31770,0.78866425962473
6830,3706,0.772881104386759
6830,320,0.772212713918073
6830,26116,0.770820743068984
6830,1333,0.757207633063501
6832,848,0.920577658139117
6832,95567,0.91159804942301
6832,3969,0.91122696487357
6832,37475,0.911134478470629
6832,5014,0.910808564049556
6835,1690,0.886993521219913
6835,2525,0.877093271505325
6835,3576,0.875857132551754
6835,5746,0.875272477397609
6835,1762,0.873937280421625
6840,6001,0.943176773211221
6840,3504,0.936177053439578
6840,90430,0.929353558616341
6840,1292,0.928095310909061
6840,5945,0.9242269672907
6850,2252,0.936723756704535
6850,2883,0.91328239660108
6850,2889,0.911284727957927
6850,3537,0.909443882641604
6850,371,0.90877781803746
6851,1498,0.925397644989374
6851,6159,0.922756087385872
6851,33817,0.918331944090832
6851,7034,0.917059498744857
6851,2607,0.909952056410833
6852,37741,0.936554004772125
6852,1945,0.936203765212385
6852,3735,0.935972083932865
6852,55820,0.93400173734908
6852,3362,0.931926221292646
6856,1932,0.937731941720524
6856,49824,0.918556810082556
6856,4857,0.918213949017865
6856,1951,0.917894970856495
6856,477,0.915393194678943
6857,139130,0.883097884377025
6857,5069,0.881536664960184
6857,3000,0.877500767139995
6857,64695,0.876594218327339
6857,103210,0.849291199865414
6858,5022,0.941638135987767
6858,8338,0.934979311223092
6858,2925,0.933965275972267
6858,26350,0.932596109576537
6858,3224,0.932538308098073
6862,56633,0.928261136953665
6862,4661,0.927282449977926
6862,7362,0.921208171508725
6862,53129,0.917315222311255
6862,84392,0.917145136937526
6863,96588,0.917126166045985
6863,7990,0.904424393424835
6863,2946,0.900564969787162
6863,6296,0.897266187850707
6863,8796,0.889019069757866
6864,5820,0.931306210044546
6864,7979,0.928184630759309
6864,59590,0.927988759708743
6864,2677,0.92722664002972
6864,3142,0.927010138360259
6867,55280,0.952014371708829
6867,5945,0.946913046980178
6867,56333,0.940988750896555
6867,102800,0.939275992060093
6867,59118,0.936016000825798
6868,31364,0.909880109621274
6868,48142,0.908367570707838
6868,4056,0.907926511333729
6868,2688,0.899751264375559
6868,47950,0.899308831665814
6869,101850,0.896832856568828
6869,89337,0.792670838457076
6869,26003,0.790078843682673
6869,99468,0.783496882867952
6869,114635,0.78187707621282
6870,55290,0.966817529773089
6870,139644,0.929586119978726
6870,63062,0.919061762678767
6870,159,0.905677932825738
6870,8056,0.904661680413578
6872,1389,0.903877915900738
6872,5691,0.884834465753455
6872,3563,0.86072546806863
6872,5833,0.837768544579777
6872,4682,0.82667237404968
6873,4639,0.908167312287608
6873,6367,0.906879314241852
6873,1463,0.906566391818042
6873,2205,0.904301229926843
6873,1550,0.903697964037647
6874,110501,0.940566489801944
6874,4640,0.922524360531937
6874,86892,0.917595374048264
6874,6,0.901120509175409
6874,288,0.898197080742871
6875,69757,0.915382772013437
6875,7137,0.912683747031113
6875,113225,0.909737163724646
6875,53318,0.908474748233966
6875,1639,0.906963355683832
6877,3804,0.5
6877,67087,0.5
6877,3787,0.5
6877,3786,0.5
6877,6628,0.5
6879,454,0.940639112344738
6879,805,0.931308677543655
6879,5293,0.923485271174472
6879,71838,0.915326582125513
6879,3420,0.915229755758088
6880,42723,0.959958843065788
6880,54785,0.957117368190803
6880,2460,0.941814643801602
6880,2462,0.940458728632823
6880,77427,0.939908634744924
6881,71466,0.946658153776843
6881,3620,0.945330004868967
6881,34528,0.937466654903977
6881,67267,0.936010263685953
6881,55280,0.927618634097835
6883,5992,0.921400356386316
6883,65130,0.916719261019733
6883,5791,0.912508317278372
6883,61075,0.911595230833582
6883,6770,0.905558632236762
6884,55765,0.926944599915962
6884,4326,0.90972525962752
6884,6337,0.89910319896305
6884,96811,0.896990048573875
6884,4034,0.895937812185432
6885,427,0.866095719153526
6885,1783,0.864095486548378
6885,44759,0.863034817000382
6885,7044,0.856810729744651
6885,103449,0.844898714489465
6887,524,0.950133167455636
6887,3916,0.942370546248193
6887,72641,0.937236038305648
6887,3980,0.93686907960537
6887,5267,0.925185029372978
6888,44972,0.98484128249238
6888,3785,0.972967432708907
6888,7319,0.936685162613502
6888,12,0.930800481585014
6888,2163,0.913131507753552
6889,2089,0.939582803027434
6889,3615,0.936878672576671
6889,13,0.931435834837422
6889,2085,0.925836262469785
6889,5109,0.925345262623508
6890,7773,0.924204222691994
6890,58554,0.923978968964991
6890,6329,0.920280166348328
6890,175,0.920171913547446
6890,6008,0.919003456850996
6892,45028,0.8202569455646
6892,112421,0.802715393438421
6892,5508,0.798694907236799
6892,4642,0.791475853501586
6892,5013,0.787922330206246
6893,26375,0.905869851900406
6893,103883,0.891524235807761
6893,90717,0.887734098388459
6893,114818,0.873973790708791
6893,6300,0.870394891412692
6896,32853,0.927404260426191
6896,93040,0.904910894354381
6896,7156,0.903153020708616
6896,26325,0.900840279109524
6896,81158,0.888503861844496
6898,47423,0.939340253361381
6898,52952,0.934553916936917
6898,45506,0.93160288571595
6898,104944,0.928709384480888
6898,6244,0.927463071239252
6902,5018,0.851136935128504
6902,7003,0.805489325151115
6902,29,0.794209969269724
6902,4878,0.786071416526801
6902,4874,0.768292365814299
6906,2114,0.913050391264549
6906,4482,0.909935273361259
6906,4126,0.908123967218108
6906,2928,0.904587058239506
6906,2104,0.901912201732906
6909,2118,0.909911742388711
6909,156726,0.904478672477288
6909,4020,0.884832948608918
6909,1343,0.881270488704645
6909,3203,0.880405973559951
6918,668,0.967338708766407
6918,670,0.966264930008438
6918,6643,0.922500525701889
6918,6669,0.921558076540964
6918,42217,0.920252386733647
6920,26349,0.930353210619358
6920,8207,0.925644945289429
6920,521,0.91326467865245
6920,2917,0.91133116734162
6920,5319,0.893617225348635
6927,38994,0.908755527420114
6927,1674,0.886387132303117
6927,1094,0.885296119088751
6927,72386,0.885295652826604
6927,44555,0.873269493116916
6930,7343,0.5
6930,42677,0.5
6930,2494,0.5
6930,97393,0.5
6930,130980,0.5
6932,5989,0.932275038962028
6932,4830,0.924169629797822
6932,39292,0.921609071928281
6932,3735,0.921498633837742
6932,106916,0.920229808422623
6934,6365,0.988792775521336
6934,68791,0.89488416594686
6934,8644,0.885519483975523
6934,82461,0.883402449210771
6934,120799,0.879348672278428
6935,55156,0.940988089970117
6935,2064,0.940563019106006
6935,556,0.939842989407643
6935,27912,0.939039358017506
6935,80906,0.937132950180008
6936,3988,0.905438542311041
6936,2015,0.897885996369961
6936,3157,0.888426641825467
6936,1702,0.883405426808258
6936,355,0.879481409930178
6940,5269,0.908021762669086
6940,702,0.9029864703204
6940,2304,0.901623450888349
6940,8261,0.901226093239448
6940,3655,0.899829141397621
6942,88163,0.947067662645761
6942,4246,0.940478092730996
6942,55267,0.939158824415546
6942,539,0.931388049045999
6942,6779,0.929169689186893
6944,5,0.942420150149825
6944,934,0.936579605622855
6944,111617,0.932110039339838
6944,5308,0.927139567847581
6944,55250,0.912950719841067
6945,55687,0.92963556861851
6945,102588,0.92918397530017
6945,112399,0.928215847275726
6945,759,0.924995205428897
6945,93721,0.922305555892133
6947,1250,0.906417310637943
6947,1204,0.899982578322138
6947,1619,0.896161351277572
6947,6458,0.877309945473159
6947,155,0.872761454975586
6950,4327,0.800473202441322
6950,1008,0.792142882895641
6950,3508,0.786852914899094
6950,5300,0.767059435492769
6950,599,0.76520935582903
6951,2828,0.918795956843856
6951,77206,0.916089547653502
6951,31422,0.912973889224717
6951,2798,0.912582634431797
6951,83177,0.91153975277131
6952,151639,0.943392554895081
6952,76030,0.941816396394206
6952,2446,0.939135706254608
6952,1355,0.924709613691376
6952,97188,0.922140346830771
6953,71033,0.908229424604411
6953,76091,0.86380573980469
6953,2166,0.859444648247436
6953,42632,0.856404437237293
6953,31364,0.855185999279875
6954,33903,0.846961114554128
6954,6953,0.827764557498788
6954,74727,0.823868580335077
6954,7352,0.819320626364556
6954,1484,0.816730895149053
6957,2502,0.91986470652818
6957,1732,0.915847409207268
6957,87869,0.915007361273823
6957,1079,0.910818143107033
6957,7367,0.907158107332176
6958,2052,0.882240475146467
6958,1702,0.85046916858108
6958,2015,0.831292497273678
6958,355,0.828067174808903
6958,43560,0.822533843291168
6959,5171,0.918023871767526
6959,60514,0.883310883872215
6959,208,0.868038522464749
6959,113345,0.867296899013639
6959,65982,0.860613597333019
6961,8813,0.941641691489001
6961,90531,0.936295022836361
6961,8966,0.930691898136436
6961,1295,0.929879808296222
6961,49961,0.929816092733552
6963,46347,0.933524781791783
6963,5325,0.933368791067271
6963,26712,0.932157080386336
6963,6327,0.931073817597593
6963,106236,0.929357156906128
6964,3741,0.916048578339349
6964,2176,0.902841451031978
6964,7895,0.901451381895143
6964,30846,0.899755493347713
6964,47287,0.899490710198221
6966,353,0.864986564405452
6966,2986,0.831474880223741
6966,592,0.821276468722624
6966,2985,0.8047913106398
6966,43928,0.8034799007628
6970,7082,0.946037642525174
6970,915,0.938316496986246
6970,7584,0.927687161460921
6970,7705,0.926045843463173
6970,4798,0.925675156069882
6971,8199,0.91172560830725
6971,6440,0.892392386664221
6971,4546,0.890122246674809
6971,81591,0.88458247947059
6971,3731,0.881322441010458
6974,7028,0.941782939750954
6974,1079,0.930451408666954
6974,3618,0.924882712555144
6974,6662,0.923149664278231
6974,1963,0.918990271297158
6975,5570,0.929509858251415
6975,2488,0.926753069095468
6975,3546,0.916402059990535
6975,2551,0.910869454896023
6975,6148,0.898483673995985
6977,4488,0.941128430398947
6977,4262,0.922532648014443
6977,99728,0.922427410907636
6977,493,0.919345880710586
6977,4572,0.912443005511743
6978,1904,0.945329613939547
6978,7460,0.939194256426
6978,3925,0.92853847553063
6978,33880,0.927621111747418
6978,72,0.924998960255893
6979,1253,0.888871569346975
6979,1876,0.861044133895829
6979,2672,0.850445922831795
6979,1653,0.849900326908142
6979,115713,0.849766306873591
6981,6985,0.9478067152858
6981,6609,0.943547990989162
6981,7938,0.940946596066138
6981,25898,0.935226804951754
6981,7939,0.934064844784872
6982,5304,0.938597351156835
6982,32892,0.937552283335358
6982,3134,0.937211339259864
6982,31973,0.932600479246381
6982,6818,0.932536159513448
6983,85438,0.953691853562918
6983,613,0.945753450032105
6983,25856,0.944800651581147
6983,7669,0.927152012307895
6983,5994,0.924496602547948
6985,6981,0.9478067152858
6985,6609,0.945177892564977
6985,8338,0.940427766278277
6985,7938,0.935603998212259
6985,8188,0.933057528072471
6986,26085,0.929564603292796
6986,2847,0.876570052716058
6986,74624,0.876080815876693
6986,7822,0.865957722962893
6986,6991,0.864335406078841
6987,1219,0.834291879935308
6987,25737,0.820208444802291
6987,8507,0.768979615065697
6987,4404,0.768794678013812
6987,85412,0.739820065911943
6989,68159,0.941142371047937
6989,7018,0.939221515121039
6989,53129,0.93596932979835
6989,3551,0.934862901253242
6989,84392,0.932209483563454
6990,32460,0.823491572863237
6990,2000,0.819938192262013
6990,5049,0.814549027322377
6990,4085,0.812738723401644
6990,6893,0.809046719952072
6991,2950,0.887609477889892
6991,26085,0.874901680364915
6991,3834,0.873185708037818
6991,7822,0.870223338674546
6991,6986,0.864335406078841
6992,5742,0.90165858176685
6992,30822,0.897558269128455
6992,304,0.897199164218202
6992,3591,0.896214242779193
6992,4600,0.895077186992534
6993,1244,0.947818782091168
6993,6271,0.94177476228507
6993,8949,0.940511957286776
6993,52,0.939971533540773
6993,909,0.938000837091297
6995,103655,0.862743853960099
6995,2887,0.838806692360681
6995,2723,0.837222432941865
6995,3268,0.825534672030743
6995,3997,0.824290183928961
6996,2807,0.936045199655016
6996,5094,0.92197660124502
6996,3593,0.921615789774788
6996,1373,0.901327458349542
6996,3802,0.897451284990673
6997,136018,0.947939655424897
6997,6797,0.942487219815664
6997,1466,0.940923966614512
6997,431,0.928025911464955
6997,4830,0.925352933681927
6999,8614,0.937977443220614
6999,1463,0.937910463501315
6999,186,0.930290894703506
6999,4018,0.925260765486287
6999,6006,0.92513504032985
7000,1517,0.896357575024101
7000,34520,0.893310499703862
7000,2683,0.892559493595938
7000,2748,0.884070470449112
7000,6764,0.8782967765841
7001,2664,0.901859438373121
7001,2232,0.898614911371472
7001,90345,0.898367861091595
7001,426,0.871426927581785
7001,2553,0.866062159715382
7002,5772,0.945307194349476
7002,418,0.909376400046272
7002,85213,0.908389179063108
7002,96020,0.907957547582327
7002,5391,0.905514966154274
7003,4878,0.856629310241318
7003,48780,0.850509181307238
7003,68237,0.850274023517672
7003,2009,0.843789279279145
7003,4409,0.841078899760575
7004,4673,0.897264768342298
7004,3710,0.889869370407708
7004,4084,0.888052104809137
7004,2273,0.886986362929421
7004,420,0.881748836469076
7005,1526,0.925744081166589
7005,1581,0.923112093844341
7005,437,0.922718378826589
7005,1703,0.922654606684811
7005,4293,0.921745233946811
7007,145,0.934761286076658
7007,1432,0.906818763597666
7007,20,0.905300985263965
7007,5027,0.894757922149824
7007,5628,0.894091235221464
7008,7042,0.93948421445525
7008,3855,0.934733764737009
7008,1502,0.933120717601341
7008,2894,0.929530103097126
7008,6247,0.925733810684194
7009,47099,0.928826922956019
7009,5955,0.928790262104244
7009,282,0.926309523525027
7009,4508,0.924510884202119
7009,73290,0.922635706789519
7010,5984,0.930258381531611
7010,2025,0.92924582254015
7010,1502,0.920361269016231
7010,987,0.919287572743136
7010,3707,0.91915893897627
7011,5088,0.899516199104811
7011,5968,0.868491271021339
7011,2973,0.865747803670392
7011,105593,0.865414423532189
7011,166,0.863243427116001
7012,4130,0.90758510390426
7012,4462,0.905785192823398
7012,3466,0.903400507794621
7012,3784,0.901553153942329
7012,2044,0.890908867216329
7013,7924,0.922398380964834
7013,5434,0.914346854445107
7013,2182,0.908275570257655
7013,25904,0.891812275365597
7013,25927,0.887038591688573
7016,2411,0.919953924059944
7016,2410,0.916968205232595
7016,2412,0.909791265636998
7016,4355,0.904960524116554
7016,4654,0.903726603000352
7017,6595,0.945477189135855
7017,227,0.940771321790105
7017,5093,0.934502153241491
7017,4224,0.92804030869794
7017,101362,0.926997541797783
7018,84392,0.960647886803996
7018,4332,0.950586540117892
7018,53129,0.942164675351214
7018,6989,0.939221515121039
7018,68159,0.937145117634209
7020,8949,0.933314818141914
7020,6271,0.929422477921695
7020,803,0.929316036036849
7020,52,0.92462822567657
7020,49284,0.921864406138133
7022,7360,0.899735690050401
7022,7387,0.851435457071447
7022,6395,0.842463827560124
7022,6975,0.84239597534305
7022,7438,0.837421195370091
7023,4555,0.938986501475648
7023,232,0.92419635813395
7023,30898,0.919910362467808
7023,6268,0.919324621311891
7023,52,0.918831495213584
7024,2862,0.920718049662994
7024,5269,0.915452341328108
7024,495,0.907406347935054
7024,26241,0.905481110185002
7024,108727,0.903994441330836
7025,50068,0.957218790667807
7025,48783,0.953900154194864
7025,31410,0.951969488891301
7025,5747,0.949564846585835
7025,527,0.947632981585647
7026,4520,0.949100829936707
7026,4115,0.947020042712755
7026,7340,0.946407704488292
7026,3243,0.945814632219566
7026,6315,0.940049824207561
7027,1304,0.932317143407371
7027,2951,0.932314542790438
7027,1379,0.898631784621734
7027,7894,0.897272175633107
7027,61289,0.852764956668844
7028,6974,0.941782939750954
7028,3618,0.935114639056303
7028,1963,0.930419210638454
7028,1079,0.930228082174566
7028,5636,0.927017722292506
7029,2560,0.928383959932072
7029,58964,0.923422099338175
7029,73211,0.916436640286399
7029,1342,0.915000857219952
7029,3627,0.914619116395541
7034,2607,0.952385882703181
7034,31408,0.93968222819004
7034,1046,0.936019482027766
7034,96821,0.935674300274043
7034,116855,0.93514545820403
7036,4462,0.895481419212719
7036,5102,0.891489325168899
7036,4130,0.871465456189917
7036,2044,0.861648437487402
7036,5768,0.857599322027216
7038,48696,0.941239052010332
7038,5992,0.937183654847312
7038,65130,0.931952417256541
7038,6770,0.931274410091686
7038,61075,0.930266919310084
7040,8016,0.943082485148732
7040,7076,0.941982933059282
7040,8798,0.935615469533361
7040,26172,0.935477465267953
7040,3947,0.924385960746989
7042,5477,0.941894535699951
7042,7008,0.93948421445525
7042,3855,0.935862092152909
7042,1554,0.935411514087441
7042,3822,0.933084059500544
7043,8154,0.954175064829692
7043,26094,0.952075697687181
7043,3224,0.944980893950875
7043,5147,0.944819376918237
7043,26350,0.942504026730287
7044,3262,0.881653012434155
7044,427,0.857146468661917
7044,6885,0.856810729744651
7044,6214,0.855438550393092
7044,6953,0.852461258969126
7045,1583,0.883830960816995
7045,2093,0.847299009784659
7045,837,0.847000184821358
7045,2161,0.827590516570742
7045,47721,0.827042214522423
7046,36401,0.860374229554406
7046,799,0.845751246219287
7046,2867,0.828970863350499
7046,2148,0.827821201522601
7046,4128,0.82737564626274
7048,4799,0.909397963742157
7048,5803,0.859008067482217
7048,112,0.846175864311226
7048,37477,0.844257802913378
7048,88812,0.838395714722065
7050,7055,0.950352130985321
7050,945,0.950068669469557
7050,907,0.946549904874577
7050,1066,0.940067070974579
7050,1067,0.934792890723336
7051,4359,0.941461289948384
7051,3812,0.936691121233799
7051,5004,0.923534751434303
7051,2295,0.915938222858047
7051,3076,0.913610937563603
7055,945,0.968058192930991
7055,1066,0.952937806962713
7055,3606,0.951713512038973
7055,907,0.951692920959083
7055,7050,0.950352130985321
7056,4262,0.944650382878282
7056,2194,0.932411670512828
7056,493,0.923432952837764
7056,7272,0.908311825448271
7056,4488,0.908158257892803
7058,8711,0.945202910945731
7058,3507,0.937729768845618
7058,2870,0.936860043328543
7058,4359,0.929779364735697
7058,921,0.929047429789798
7059,917,0.918832763508562
7059,262,0.908622036444082
7059,5099,0.907874181647093
7059,6427,0.905652926484975
7059,8929,0.90097195774059
7060,8266,0.89091950969367
7060,1416,0.881912015340109
7060,4857,0.876583119370646
7060,49824,0.874854321176068
7060,2573,0.871757406959597
7061,4920,0.927495798786573
7061,6770,0.924599464154351
