personId,name,dob,labels
20036,Maru Valdivielso,,"[""Actor"",""Person""]"
20037,Jordana Brewster,1980-04-26,"[""Actor"",""Person""]"
20038,Clea DuVall,1977-09-25,"[""Actor"",""Person""]"
20039,Laura Harris,1976-11-20,"[""Actor"",""Person""]"
20040,Josh Hartnett,1978-07-21,"[""Actor"",""Person""]"
20044,Kath Soucie,1967-02-20,"[""Actor"",""Person""]"
20045,Melanie Chartoff,1948-12-15,"[""Actor"",""Person""]"
20047,Beth Toussaint,1962-09-25,"[""Actor"",""Person""]"
20048,Kelly Rutherford,1968-11-06,"[""Actor"",""Person""]"
20050,Scott Sener,,"[""Actor"",""Person""]"
20051,James Marsden,1973-09-18,"[""Actor"",""Person""]"
20052,Tobias Mehler,1976-04-01,"[""Actor"",""Person""]"
20056,Huey Lewis,1950-07-05,"[""Actor"",""Person""]"
20058,Radha Mitchell,1973-11-12,"[""Actor"",""Person""]"
20060,Bella Riza,1989-07-20,"[""Actor"",""Person""]"
20061,Carrie Mullan,1989-11-01,"[""Actor"",""Person""]"
20063,Jennifer Albano,,"[""Actor"",""Person""]"
20064,Jenni Blong,,"[""Actor"",""Person""]"
20065,Sean Hayes,1970-06-26,"[""Actor"",""Person""]"
20066,Brad Rowe,1970-05-15,"[""Actor"",""Person""]"
20067,Richard Ganoung,,"[""Actor"",""Person""]"
20068,Meredith Scott Lynn,1970-03-08,"[""Actor"",""Person""]"
20069,Béatrice Romand,1952-04-16,"[""Actor"",""Person""]"
20070,Alain Libolt,1943-08-20,"[""Actor"",""Person""]"
20071,Didier Sandre,,"[""Actor"",""Person""]"
20072,Meat Loaf,1947-09-27,"[""Actor"",""Person""]"
20074,Tim McMullan,1963-01-01,"[""Actor"",""Person""]"
20076,Marianne Jean-Baptiste,1967-04-26,"[""Actor"",""Person""]"
20077,Chris Stafford,,"[""Actor"",""Person""]"
20078,Tina Holmes,1973-01-01,"[""Actor"",""Person""]"
20079,Andersen Gabrych,1973-09-13,"[""Actor"",""Person""]"
20080,Stephanie McVay,,"[""Actor"",""Person""]"
20082,Summer Phoenix,1978-12-10,"[""Actor"",""Person""]"
20083,Tara Reid,1975-11-08,"[""Actor"",""Person""]"
20084,Alex Dimitriades,1973-12-28,"[""Actor"",""Person""]"
20085,Julian Garner,1970-10-01,"[""Actor"",""Person""]"
20086,Elena Mandalis,,"[""Actor"",""Person""]"
20087,Tony Nikolakopoulos,,"[""Actor"",""Person""]"
20089,Seth Green,1974-02-08,"[""Actor"",""Person""]"
20090,Cedric the Entertainer,1964-04-24,"[""Actor"",""Person""]"
20091,Kurt Cobain,1967-02-20,"[""Actor"",""Person""]"
20092,Mari Earle,1889-05-13,"[""Actor"",""Person""]"
20094,Kate Burton,1957-09-10,"[""Actor"",""Person""]"
20095,Heidi Marnhout,1974-03-12,"[""Actor"",""Person""]"
20096,Sean Gullette,1968-06-04,"[""Actor"",""Person""]"
20097,Mark Margolis,1939-11-26,"[""Actor"",""Person""]"
20098,Ben Shenkman,1968-09-26,"[""Actor"",""Person""]"
20099,Pamela Hart,,"[""Actor"",""Person""]"
20100,Ngoc Hiep Nguyen,,"[""Actor"",""Person""]"
20105,Elisabeth Wagner,,"[""Actor"",""Person""]"
20106,Richard Arlook,,"[""Actor"",""Person""]"
20108,Selma Blair,1972-06-23,"[""Actor"",""Person""]"
20110,Suzanne Krull,1966-07-08,"[""Actor"",""Person""]"
20111,Desmond Askew,1972-12-17,"[""Actor"",""Person""]"
20113,Gabriel Mann,1972-05-14,"[""Actor"",""Person""]"
20115,Michael Rispoli,1960-11-27,"[""Actor"",""Person""]"
20116,Saul Williams,1972-02-29,"[""Actor"",""Person""]"
20117,Sonja Sohn,1964-01-01,"[""Actor"",""Person""]"
20118,Bonz Malone,,"[""Actor"",""Person""]"
20120,LisaGay Hamilton,1964-03-25,"[""Actor"",""Person""]"
20122,Ron Lester,1970-08-04,"[""Actor"",""Person""]"
20125,Matt George,,"[""Actor"",""Person""]"
20126,Matty Liu,,"[""Actor"",""Person""]"
20127,Shaun Tomson,,"[""Actor"",""Person""]"
20128,Eiji Funakoshi,1923-03-17,"[""Actor"",""Person""]"
20129,Mako Midori,1944-03-26,"[""Actor"",""Person""]"
20130,Noriko Sengoku,1922-05-29,"[""Actor"",""Person""]"
20132,Liza Weil,1977-06-05,"[""Actor"",""Person""]"
20133,Chad Morgan,1973-11-30,"[""Actor"",""Person""]"
20134,Kathryn Rossetter,,"[""Actor"",""Person""]"
20135,Fernanda Montenegro,1929-10-16,"[""Actor"",""Person""]"
20136,Marília Pêra,1943-01-22,"[""Actor"",""Person""]"
20137,Vinícius de Oliveira,1985-07-18,"[""Actor"",""Person""]"
20138,Soia Lira,1962-03-06,"[""Actor"",""Person""]"
20139,Eric McCormack,1963-04-18,"[""Actor"",""Person""]"
20140,Carl Bressler,,"[""Actor"",""Person""]"
20141,Ethan Glazer,1984-05-30,"[""Actor"",""Person""]"
20142,Phyllis Franklin,,"[""Actor"",""Person""]"
20144,Joely Fisher,1967-10-29,"[""Actor"",""Person""]"
20146,Jon Bon Jovi,1962-03-02,"[""Actor"",""Person""]"
20147,Lara Belmont,1980-01-01,"[""Actor"",""Person""]"
20148,Freddie Cunliffe,1981-01-01,"[""Actor"",""Person""]"
20149,Letty Aronson,1943-01-01,"[""Actor"",""Person""]"
20150,Soon-Yi Previn,,"[""Actor"",""Person""]"
20151,Dan Barrett,,"[""Actor"",""Person""]"
20152,Simon Wettenhall,,"[""Actor"",""Person""]"
20153,Alec Newman,1974-11-27,"[""Actor"",""Person""]"
20154,P.H. Moriarty,1939-01-27,"[""Actor"",""Person""]"
20155,Ric Young,,"[""Actor"",""Person""]"
20156,Paul Ben-Victor,1965-07-24,"[""Actor"",""Person""]"
20157,Lucas Black,1982-11-29,"[""Actor"",""Person""]"
20158,Esther Rolle,1920-11-08,"[""Actor"",""Person""]"
20159,Masako Nozawa,1936-10-25,"[""Actor"",""Person""]"
20161,Monika Antonelli,,"[""Actor"",""Person""]"
20162,Shin Aomori,1941-10-20,"[""Actor"",""Person""]"
20163,Mayumi Tanaka,1955-01-15,"[""Actor"",""Person""]"
20164,Tôru Furuya,1953-07-31,"[""Actor"",""Person""]"
20165,Hirotaka Suzuoki,1950-03-06,"[""Actor"",""Person""]"
20166,Takeshi Kusao,,"[""Actor"",""Person""]"
20167,Daisuke Gôri,1952-02-08,"[""Actor"",""Person""]"
20169,Hiromi Tsuru,1960-03-29,"[""Actor"",""Person""]"
20170,Ryô Horikawa,1958-02-01,"[""Actor"",""Person""]"
20171,Bin Shimada,1954-11-20,"[""Actor"",""Person""]"
20173,Iemasa Kayumi,1932-10-31,"[""Actor"",""Person""]"
20174,Kazuyuki Sogabe,1948-04-16,"[""Actor"",""Person""]"
20176,Takeshi Watabe,1936-03-21,"[""Actor"",""Person""]"
20177,Naoki Tatsuta,,"[""Actor"",""Person""]"
20179,Jon Stewart,1962-11-28,"[""Actor"",""Person""]"
20180,Cole Sprouse,1992-08-04,"[""Actor"",""Person""]"
20182,Danny Nucci,1968-09-15,"[""Actor"",""Person""]"
20183,George Newbern,1964-12-10,"[""Actor"",""Person""]"
20184,Alison Eastwood,1972-05-22,"[""Actor"",""Person""]"
20190,Josh Lucas,1971-06-20,"[""Actor"",""Person""]"
20191,Bill Sage,1962-04-03,"[""Actor"",""Person""]"
20192,Norman Reedus,1969-01-06,"[""Actor"",""Person""]"
20193,David Della Rocco,1952-05-04,"[""Actor"",""Person""]"
20194,Nick Stabile,1971-03-04,"[""Actor"",""Person""]"
20196,Samantha Morton,1977-05-13,"[""Actor"",""Person""]"
20197,Nicholas Woodeson,1949-11-30,"[""Actor"",""Person""]"
20198,Vanessa Paradis,1972-12-22,"[""Actor"",""Person""]"
20199,Frédéric Pfluger,,"[""Actor"",""Person""]"
20200,Demetre Georgalas,,"[""Actor"",""Person""]"
20202,Marianne Denicourt,1966-05-14,"[""Actor"",""Person""]"
20204,John Ales,1969-01-03,"[""Actor"",""Person""]"
20205,Julie Hamilton,,"[""Actor"",""Person""]"
20211,Emily Bergl,1975-04-25,"[""Actor"",""Person""]"
20213,Dylan Bruno,1972-09-06,"[""Actor"",""Person""]"
20214,J. Smith-Cameron,1957-09-07,"[""Actor"",""Person""]"
20215,Adrian Paul,1959-05-29,"[""Actor"",""Person""]"
20216,Lisa Barbuscia,1971-06-18,"[""Actor"",""Person""]"
20217,Dieter Dengler,,"[""Actor"",""Person""]"
20219,Eugene Deatrick,,"[""Actor"",""Person""]"
20220,James Franco,1978-04-19,"[""Actor"",""Person""]"
20221,Joe Breen,,"[""Actor"",""Person""]"
20222,Ciaran Owens,,"[""Actor"",""Person""]"
20223,Dylan Baker,1959-10-07,"[""Actor"",""Person""]"
20224,Jerry Doyle,1956-07-16,"[""Actor"",""Person""]"
20225,Tracy Scoggins,1953-11-13,"[""Actor"",""Person""]"
20226,Shawn Driscoll,,"[""Actor"",""Person""]"
20227,Drake Cook,,"[""Actor"",""Person""]"
20228,Iain Glen,1961-06-24,"[""Actor"",""Person""]"
20230,Alicia Witt,1975-08-21,"[""Actor"",""Person""]"
20231,Rebecca Gayheart,1971-08-12,"[""Actor"",""Person""]"
20233,Nicole Fugere,,"[""Actor"",""Person""]"
20234,Jerry Messing,1986-04-03,"[""Actor"",""Person""]"
20236,Carrie Dobro,1957-05-30,"[""Actor"",""Person""]"
20238,Iben Hjejle,1971-03-22,"[""Actor"",""Person""]"
20239,Todd Louiso,1970-01-27,"[""Actor"",""Person""]"
20241,Jane Adams,1965-04-01,"[""Actor"",""Person""]"
20242,Heath Ledger,1979-04-04,"[""Actor"",""Person""]"
20243,Julia Stiles,1981-03-28,"[""Actor"",""Person""]"
20245,Deanna Oliver,1952-09-27,"[""Actor"",""Person""]"
20246,Bill Hicks,1961-12-16,"[""Actor"",""Person""]"
20248,Susan Barnes,,"[""Actor"",""Person""]"
20249,Angelina Torres,,"[""Actor"",""Person""]"
20250,Eileen Ryan,1927-10-15,"[""Actor"",""Person""]"
20252,Claudio Santamaria,1974-07-22,"[""Actor"",""Person""]"
20253,John C. Ojwang,,"[""Actor"",""Person""]"
20255,Timothy 'Speed' Levitch,1970-07-09,"[""Actor"",""Person""]"
20260,Benjamin Weir,,"[""Actor"",""Person""]"
20261,Alexandra Dahlström,1984-02-12,"[""Actor"",""Person""]"
20262,Rebecka Liljeberg,1981-05-13,"[""Actor"",""Person""]"
20263,Erica Carlson,1981-08-04,"[""Actor"",""Person""]"
20264,Mathias Rust,1982-03-24,"[""Actor"",""Person""]"
20265,James Frain,1968-03-14,"[""Actor"",""Person""]"
20266,David Morrissey,1964-06-21,"[""Actor"",""Person""]"
20267,Rab Affleck,1953-01-30,"[""Actor"",""Person""]"
20268,Stéphane Algoud,,"[""Actor"",""Person""]"
20269,Edwin Apps,,"[""Actor"",""Person""]"
20270,David Bailie,1937-12-04,"[""Actor"",""Person""]"
20271,Allan Corduner,1950-04-02,"[""Actor"",""Person""]"
20272,Sukie Smith,1964-09-23,"[""Actor"",""Person""]"
20273,Roger Heathcott,,"[""Actor"",""Person""]"
20275,Sheryl Crow,1962-02-11,"[""Actor"",""Person""]"
20277,Louise Goodall,1962-01-01,"[""Actor"",""Person""]"
20278,Lorraine McIntosh,1964-05-13,"[""Actor"",""Person""]"
20279,Molly Shannon,1964-09-16,"[""Actor"",""Person""]"
20281,David Herman,1967-02-20,"[""Actor"",""Person""]"
20282,Samy Naceri,1961-07-02,"[""Actor"",""Person""]"
20283,Frédéric Diefenthal,1968-07-26,"[""Actor"",""Person""]"
20284,Marion Cotillard,1975-09-30,"[""Actor"",""Person""]"
20285,Manuela Gourary,1949-07-10,"[""Actor"",""Person""]"
20287,Ulrich Thomsen,1963-12-06,"[""Actor"",""Person""]"
20288,Henning Moritzen,1928-08-03,"[""Actor"",""Person""]"
20289,Thomas Bo Larsen,1963-11-27,"[""Actor"",""Person""]"
20290,Paprika Steen,1964-11-03,"[""Actor"",""Person""]"
20291,Bodil Jørgensen,1961-03-03,"[""Actor"",""Person""]"
20292,Jens Albinus,1965-01-03,"[""Actor"",""Person""]"
20293,Anne Louise Hassing,1967-09-17,"[""Actor"",""Person""]"
20294,Troels Lyby,1966-10-15,"[""Actor"",""Person""]"
20295,John Standing,1934-08-16,"[""Actor"",""Person""]"
20296,Matthew Delamere,,"[""Actor"",""Person""]"
20299,Jeremy Theobald,,"[""Actor"",""Person""]"
20300,Alex Haw,,"[""Actor"",""Person""]"
20301,Lucy Russell,1972-01-01,"[""Actor"",""Person""]"
20302,John Nolan,1938-04-22,"[""Actor"",""Person""]"
20303,Michael St. Michaels,1944-01-31,"[""Actor"",""Person""]"
20305,Douglass Bell,,"[""Actor"",""Person""]"
20306,Al Millan,,"[""Actor"",""Person""]"
20307,Matthew Pidgeon,,"[""Actor"",""Person""]"
20308,Adrian Pang,1966-01-08,"[""Actor"",""Person""]"
20309,Medaline Tan,,"[""Actor"",""Person""]"
20310,Pierre Png,1973-10-29,"[""Actor"",""Person""]"
20311,Anna Belle Francis,,"[""Actor"",""Person""]"
20312,Jessica Biel,1982-03-03,"[""Actor"",""Person""]"
20313,Adam LaVorgna,1981-03-01,"[""Actor"",""Person""]"
20315,Julie Benz,1972-05-01,"[""Actor"",""Person""]"
20316,Judy Greer,1975-07-20,"[""Actor"",""Person""]"
20317,Paul Wing,1892-08-14,"[""Actor"",""Person""]"
20320,Elaine Stritch,1925-02-02,"[""Actor"",""Person""]"
20321,Daniel Chilson,,"[""Actor"",""Person""]"
20322,Niklaus Lange,,"[""Actor"",""Person""]"
20323,Don Handfield,1971-11-26,"[""Actor"",""Person""]"
20324,Linna Carter,,"[""Actor"",""Person""]"
20325,Craig Ferguson,1962-05-17,"[""Actor"",""Person""]"
20326,Chris Langham,1949-04-14,"[""Actor"",""Person""]"
20329,Robin Gammell,1936-09-22,"[""Actor"",""Person""]"
20330,William Ash,1977-01-13,"[""Actor"",""Person""]"
20331,Maclean Stewart,,"[""Actor"",""Person""]"
20332,Tim Loane,,"[""Actor"",""Person""]"
20334,Isabelle Renauld,1966-11-24,"[""Actor"",""Person""]"
20335,Fabrizio Bentivoglio,1957-01-04,"[""Actor"",""Person""]"
20336,Achileas Skevis,,"[""Actor"",""Person""]"
20337,Frankie Muniz,1985-12-05,"[""Actor"",""Person""]"
20339,Junko Iwao,1970-02-18,"[""Actor"",""Person""]"
20340,Rica Matsumoto,1968-11-30,"[""Actor"",""Person""]"
20341,Shinpachi Tsuji,1956-10-20,"[""Actor"",""Person""]"
20342,Masaaki Ôkura,,"[""Actor"",""Person""]"
20343,Philippe Nahon,1938-12-24,"[""Actor"",""Person""]"
20344,Blandine Lenoir,,"[""Actor"",""Person""]"
20345,Frankie Pain,,"[""Actor"",""Person""]"
20346,Martine Audrain,,"[""Actor"",""Person""]"
20348,Tony Guma,1962-04-01,"[""Actor"",""Person""]"
20349,Rami Doueiri,,"[""Actor"",""Person""]"
20350,Naamar Sahli,,"[""Actor"",""Person""]"
20351,Mohamad Chamas,,"[""Actor"",""Person""]"
20352,Rola Al Amin,,"[""Actor"",""Person""]"
20353,Allison Janney,1959-11-19,"[""Actor"",""Person""]"
20356,Daniel Okrent,,"[""Actor"",""Person""]"
20357,Dan Moran,,"[""Actor"",""Person""]"
20359,Clotilde Courau,1969-04-03,"[""Actor"",""Person""]"
20361,Kristen Johnston,1967-09-20,"[""Actor"",""Person""]"
20362,Jane Krakowski,1968-10-11,"[""Actor"",""Person""]"
20363,Meiko Kaji,1947-03-24,"[""Actor"",""Person""]"
20364,Toshio Kurosawa,1944-02-04,"[""Actor"",""Person""]"
20365,Masaaki Daimon,1949-03-10,"[""Actor"",""Person""]"
20366,Miyoko Akaza,,"[""Actor"",""Person""]"
20368,Bill Barretta,,"[""Actor"",""Person""]"
20369,Isaac Hayes,1942-08-20,"[""Actor"",""Person""]"
20370,Pep Tosar,,"[""Actor"",""Person""]"
20371,Jordi Tarrida,,"[""Actor"",""Person""]"
20372,Ángel Tarris,,"[""Actor"",""Person""]"
20373,Xevi Collellmir,,"[""Actor"",""Person""]"
20374,Thomas Goodridge,,"[""Actor"",""Person""]"
20375,Faruk Pruti,1968-04-27,"[""Actor"",""Person""]"
20376,Tony Peters,,"[""Actor"",""Person""]"
20377,Dado Jehan,,"[""Actor"",""Person""]"
20378,Gabriel Macht,1972-01-22,"[""Actor"",""Person""]"
20379,Charles Malik Whitfield,1971-08-01,"[""Actor"",""Person""]"
20381,Nick Reding,1962-08-31,"[""Actor"",""Person""]"
20382,Nicholas Ball,1946-04-11,"[""Actor"",""Person""]"
20383,Alexander Morton,1945-03-24,"[""Actor"",""Person""]"
20384,Kevin Clash,1960-09-17,"[""Actor"",""Person""]"
20385,Sonia Manzano,1950-06-12,"[""Actor"",""Person""]"
20386,Mitchell Anderson,1961-08-21,"[""Actor"",""Person""]"
20387,Terrence 'T.C.' Carson,1958-11-19,"[""Actor"",""Person""]"
20388,Marie Matiko,1971-09-12,"[""Actor"",""Person""]"
20389,Lucy Liu,1968-12-02,"[""Actor"",""Person""]"
20391,Jean Smart,1951-09-13,"[""Actor"",""Person""]"
20396,Christiane Noll,1968-10-05,"[""Actor"",""Person""]"
20397,Martin Vidnovic,,"[""Actor"",""Person""]"
20398,Sarah Wynter,1973-02-15,"[""Actor"",""Person""]"
20402,Eloise Eonnet,,"[""Actor"",""Person""]"
20405,Colleen Rennison,1987-12-02,"[""Actor"",""Person""]"
20406,Jake Sandvig,1986-09-08,"[""Actor"",""Person""]"
20408,Kimberly J. Brown,1984-11-16,"[""Actor"",""Person""]"
20410,Katharine Towne,1978-07-16,"[""Actor"",""Person""]"
20411,Miranda Otto,1967-12-16,"[""Actor"",""Person""]"
20412,Elayn J. Taylor,,"[""Actor"",""Person""]"
20414,Merab Ninidze,1965-11-03,"[""Actor"",""Person""]"
20415,Sidede Onyulo,1955-01-01,"[""Actor"",""Person""]"
20416,Matthias Habich,1940-01-12,"[""Actor"",""Person""]"
20417,Bray Poor,,"[""Actor"",""Person""]"
20419,Denise Doyle,,"[""Actor"",""Person""]"
20420,Paul Sanchez,,"[""Actor"",""Person""]"
20421,Lari White,1965-05-13,"[""Actor"",""Person""]"
20422,Leonid Citer,,"[""Actor"",""Person""]"
20423,David Allen Brooks,1974-01-09,"[""Actor"",""Person""]"
20424,Scarlett Johansson,1984-11-22,"[""Actor"",""Person""]"
20425,Derick Martini,1975-12-02,"[""Actor"",""Person""]"
20426,Amy Hathaway,1974-01-01,"[""Actor"",""Person""]"
20427,Steven Martini,,"[""Actor"",""Person""]"
20430,Peter Franzén,1971-08-14,"[""Actor"",""Person""]"
20431,Irina Björklund,1973-02-07,"[""Actor"",""Person""]"
20432,Kari Heiskanen,1955-03-16,"[""Actor"",""Person""]"
20433,Taisto Reimaluoto,1961-09-28,"[""Actor"",""Person""]"
20435,Adrien Brody,1973-04-14,"[""Actor"",""Person""]"
20436,Jennifer Esposito,1973-04-11,"[""Actor"",""Person""]"
20438,Christian Campbell,1972-05-12,"[""Actor"",""Person""]"
20439,John Paul Pitoc,1974-03-05,"[""Actor"",""Person""]"
20440,Brad Beyer,1973-09-20,"[""Actor"",""Person""]"
20441,Mark Polish,1970-10-30,"[""Actor"",""Person""]"
20443,Michele Hicks,1973-06-04,"[""Actor"",""Person""]"
20444,Jon Gries,1957-06-17,"[""Actor"",""Person""]"
20446,Xiaohe Lü,,"[""Actor"",""Person""]"
20448,Sanaa Lathan,1971-09-19,"[""Actor"",""Person""]"
20449,Ben Silverstone,1979-04-09,"[""Actor"",""Person""]"
20450,Brad Gorton,1974-06-08,"[""Actor"",""Person""]"
20451,Charlotte Brittain,,"[""Actor"",""Person""]"
20452,Stacy Hart,,"[""Actor"",""Person""]"
20454,Jason Biggs,1978-05-12,"[""Actor"",""Person""]"
20456,Liz Stauber,1979-06-27,"[""Actor"",""Person""]"
20457,Kari Coleman,,"[""Actor"",""Person""]"
20458,Charlene Sashuk,,"[""Actor"",""Person""]"
20459,Daniel York,,"[""Actor"",""Person""]"
20461,Virginie Ledoyen,1976-11-15,"[""Actor"",""Person""]"
20462,Holliston Coleman,1992-06-30,"[""Actor"",""Person""]"
20463,Mike Maas,1969-08-17,"[""Actor"",""Person""]"
20464,Nick Fenske,,"[""Actor"",""Person""]"
20465,Mark Priolo,,"[""Actor"",""Person""]"
20468,Vanessa Martinez,1979-06-19,"[""Actor"",""Person""]"
20470,Melissa Joan Hart,1976-04-18,"[""Actor"",""Person""]"
20471,Adrian Grenier,1976-07-10,"[""Actor"",""Person""]"
20472,Zachary David Cope,,"[""Actor"",""Person""]"
20473,Ian Mongrain,,"[""Actor"",""Person""]"
20474,Russell Bobbitt,,"[""Actor"",""Person""]"
20475,Monica Bellucci,1964-09-30,"[""Actor"",""Person""]"
20477,D.B. Woodside,1969-07-25,"[""Actor"",""Person""]"
20481,Anders W. Berthelsen,1969-09-28,"[""Actor"",""Person""]"
20482,Jesper Asholt,1960-05-11,"[""Actor"",""Person""]"
20483,Emil Tarding,,"[""Actor"",""Person""]"
20484,Jonathan Lipnicki,1990-10-22,"[""Actor"",""Person""]"
20485,Arata Iura,1974-09-15,"[""Actor"",""Person""]"
20486,Erika Oda,,"[""Actor"",""Person""]"
20487,Katsuo Nakamura,1938-04-23,"[""Actor"",""Person""]"
20488,Yasuko Sanjo,1940-12-22,"[""Actor"",""Person""]"
20489,Juro Kara,1940-02-11,"[""Actor"",""Person""]"
20490,Masao Imafuku,1921-04-08,"[""Actor"",""Person""]"
20491,Jerry Springer,1944-02-13,"[""Actor"",""Person""]"
20493,Molly Hagan,1961-08-03,"[""Actor"",""Person""]"
20494,Erwin Leder,1951-07-30,"[""Actor"",""Person""]"
20495,Robert Hunger-Bühler,1953-05-07,"[""Actor"",""Person""]"
20496,Silvia Rabenreither,,"[""Actor"",""Person""]"
20497,Karin Springer,,"[""Actor"",""Person""]"
20498,Scott Caan,1976-08-23,"[""Actor"",""Person""]"
20499,Allan Houston,1971-04-20,"[""Actor"",""Person""]"
20500,Giuseppe Andrews,1979-04-25,"[""Actor"",""Person""]"
20501,James DeBello,1980-06-09,"[""Actor"",""Person""]"
20502,Sam Huntington,1982-04-01,"[""Actor"",""Person""]"
20503,Arsinée Khanjian,1958-09-06,"[""Actor"",""Person""]"
20504,Elaine Cassidy,1979-12-31,"[""Actor"",""Person""]"
20505,John Tormey,1937-08-04,"[""Actor"",""Person""]"
20506,Dennis Liu,,"[""Actor"",""Person""]"
20507,Matthew Edison,1975-08-22,"[""Actor"",""Person""]"
20508,Paul Brogren,,"[""Actor"",""Person""]"
20509,Wayne Robson,1946-04-29,"[""Actor"",""Person""]"
20513,Ben Foster,1980-10-29,"[""Actor"",""Person""]"
20514,Orlando Jones,1968-04-10,"[""Actor"",""Person""]"
20516,Carmen Electra,1972-04-20,"[""Actor"",""Person""]"
20517,Markus Redmond,1971-02-05,"[""Actor"",""Person""]"
20518,Aaliyah,1979-01-16,"[""Actor"",""Person""]"
20519,Linda Bassett,1950-02-04,"[""Actor"",""Person""]"
20520,Jordan Routledge,,"[""Actor"",""Person""]"
20521,Archie Panjabi,1972-05-31,"[""Actor"",""Person""]"
20522,Julianne Nicholson,1971-07-01,"[""Actor"",""Person""]"
20524,David Kelly,1929-07-11,"[""Actor"",""Person""]"
20525,Fionnula Flanagan,1941-12-10,"[""Actor"",""Person""]"
20526,Susan Lynch,1971-06-05,"[""Actor"",""Person""]"
20527,Tom Felton,1987-09-22,"[""Actor"",""Person""]"
20528,Daniel Studi,,"[""Actor"",""Person""]"
20529,Chopper Bernet,,"[""Actor"",""Person""]"
20530,Jane Galloway Heitz,,"[""Actor"",""Person""]"
20531,Joseph A. Carpenter,,"[""Actor"",""Person""]"
20532,Donald Wiegert,,"[""Actor"",""Person""]"
20533,Dan Birnbaum,,"[""Actor"",""Person""]"
20534,Laura Harring,1964-03-03,"[""Actor"",""Person""]"
20535,Henry Dinhofer,,"[""Actor"",""Person""]"
20536,Michael Angarano,1987-12-03,"[""Actor"",""Person""]"
20537,Adam Yauch,1964-08-05,"[""Actor"",""Person""]"
20538,Adam Horovitz,1966-10-31,"[""Actor"",""Person""]"
20540,DJ Hurricane,,"[""Actor"",""Person""]"
20542,P.J. Harvey,1969-10-09,"[""Actor"",""Person""]"
20543,Dave Simonds,,"[""Actor"",""Person""]"
20545,Rupert Evans,1977-03-30,"[""Actor"",""Person""]"
20546,Liam Aiken,1990-01-07,"[""Actor"",""Person""]"
20547,Garrett Strommen,1982-10-08,"[""Actor"",""Person""]"
20549,Ali Astin,1996-11-27,"[""Actor"",""Person""]"
20550,David Aston,,"[""Actor"",""Person""]"
20551,Bruce Allpress,1930-08-25,"[""Actor"",""Person""]"
20552,John Bach,1946-06-05,"[""Actor"",""Person""]"
20554,Noah Wyle,1971-06-04,"[""Actor"",""Person""]"
20555,Joey Slotnick,1968-10-02,"[""Actor"",""Person""]"
20556,J.G. Hertzler,1949-03-18,"[""Actor"",""Person""]"
20558,Dane Cook,1972-03-18,"[""Actor"",""Person""]"
20559,John Pinette,1962-03-23,"[""Actor"",""Person""]"
20560,Ricky Harris,1962-10-05,"[""Actor"",""Person""]"
20563,Aleksa Palladino,1980-09-21,"[""Actor"",""Person""]"
20565,Morris Chestnut,1969-01-01,"[""Actor"",""Person""]"
20566,Björk,1965-11-21,"[""Actor"",""Person""]"
20568,Derek Luke,1974-04-24,"[""Actor"",""Person""]"
20569,Malcolm David Kelley,1992-05-12,"[""Actor"",""Person""]"
20570,Cory Hodges,,"[""Actor"",""Person""]"
20571,Gabrielle Rose,1954-01-01,"[""Actor"",""Person""]"
20573,Nadia Litz,1976-12-26,"[""Actor"",""Person""]"
20575,Karyn Dwyer,1975-03-22,"[""Actor"",""Person""]"
20576,Christina Cox,1971-07-31,"[""Actor"",""Person""]"
20577,Ann-Marie MacDonald,1958-10-29,"[""Actor"",""Person""]"
20578,Ayesha Dharker,1978-03-16,"[""Actor"",""Person""]"
20579,K. Krishna,,"[""Actor"",""Person""]"
20580,Sonu Sisupal,,"[""Actor"",""Person""]"
20581,Vishwas,,"[""Actor"",""Person""]"
20582,Wes Bentley,1978-09-04,"[""Actor"",""Person""]"
20583,Megumi Ogata,1965-06-06,"[""Actor"",""Person""]"
20584,Megumi Hayashibara,1967-03-30,"[""Actor"",""Person""]"
20585,Yûko Miyamura,1972-12-04,"[""Actor"",""Person""]"
20586,Kotono Mitsuishi,1967-12-08,"[""Actor"",""Person""]"
20587,Taylor Momsen,1993-07-26,"[""Actor"",""Person""]"
20589,Morio Kazama,,"[""Actor"",""Person""]"
20590,Mitsuru Fukikoshi,1965-02-17,"[""Actor"",""Person""]"
20591,Tomoyasu Hotei,1962-02-01,"[""Actor"",""Person""]"
20592,Tamaki Ogawa,,"[""Actor"",""Person""]"
20593,Colin Farrell,1976-05-31,"[""Actor"",""Person""]"
20594,Matthew Davis,1978-05-08,"[""Actor"",""Person""]"
20596,Lionel Abelanski,1964-10-22,"[""Actor"",""Person""]"
20597,Rufus,1942-12-19,"[""Actor"",""Person""]"
20598,Clément Harari,1919-02-10,"[""Actor"",""Person""]"
20599,Michel Muller,1966-09-09,"[""Actor"",""Person""]"
20600,Michael DeLorenzo,1959-10-31,"[""Actor"",""Person""]"
20601,Tommy Flanagan,1965-07-03,"[""Actor"",""Person""]"
20602,Mandy Matthews,,"[""Actor"",""Person""]"
20603,William Eadie,,"[""Actor"",""Person""]"
20604,Michelle Stewart,,"[""Actor"",""Person""]"
20607,Peter Sarsgaard,1971-03-07,"[""Actor"",""Person""]"
20608,Shirley Henderson,1965-11-24,"[""Actor"",""Person""]"
20609,Gina McKee,1964-04-14,"[""Actor"",""Person""]"
